,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Days to maturity
2,GOOGL240510C00135000,2024-04-12 2:58PM EDT,135.0,23.7,23.75,24.3,2.47,+11.63%,1,3,0.5059,25
3,GOOGL240510C00136000,2024-04-12 3:36PM EDT,136.0,22.45,22.85,23.15,3.81,+20.44%,1,1,0.5032,25
4,GOOGL240510C00137000,2024-04-12 1:40PM EDT,137.0,21.8,21.9,22.25,0.0,-,1,0,0.4966,25
5,GOOGL240510C00138000,2024-04-11 12:31PM EDT,138.0,21.25,19.95,21.3,21.25,-,-,2,0.4839,25
6,GOOGL240510C00139000,2024-04-10 2:13PM EDT,139.0,19.08,20.1,20.3,0.0,-,1,9,0.4661,25
7,GOOGL240510C00140000,2024-04-12 2:42PM EDT,140.0,19.15,19.15,19.4,0.15,+0.79%,1,57,0.45799999999999996,25
8,GOOGL240510C00141000,2024-04-12 1:14PM EDT,141.0,18.24,18.3,18.5,-0.41,-2.20%,25,5,0.44920000000000004,25
9,GOOGL240510C00142000,2024-04-08 3:48PM EDT,142.0,15.23,17.4,17.65,0.0,-,1,31,0.4443,25
10,GOOGL240510C00143000,2024-04-11 1:08PM EDT,143.0,17.2,16.5,16.85,0.0,-,5,32,0.4429,25
11,GOOGL240510C00144000,2024-04-12 1:09PM EDT,144.0,15.5,15.7,15.9,2.05,+15.24%,6,35,0.4277,25
12,GOOGL240510C00145000,2024-04-12 1:23PM EDT,145.0,14.65,14.85,15.4,-0.07,-0.48%,2,78,0.44780000000000003,25
13,GOOGL240510C00146000,2024-04-10 12:17PM EDT,146.0,12.21,14.05,14.25,0.0,-,10,36,0.4158,25
14,GOOGL240510C00147000,2024-04-12 2:07PM EDT,147.0,13.35,13.05,13.8,1.68,+14.40%,2,24,0.43579999999999997,25
15,GOOGL240510C00148000,2024-04-12 1:21PM EDT,148.0,12.4,12.5,12.7,1.65,+15.35%,2,51,0.4071,25
16,GOOGL240510C00149000,2024-04-09 1:07PM EDT,149.0,11.38,11.75,11.95,0.0,-,5,8,0.4028,25
17,GOOGL240510C00150000,2024-04-12 3:06PM EDT,150.0,10.95,11.0,12.2,-1.35,-10.98%,10,129,0.4633,25
18,GOOGL240510C00152500,2024-04-12 10:33AM EDT,152.5,9.99,9.35,9.8,-0.16,-1.58%,10,99,0.40850000000000003,25
19,GOOGL240510C00155000,2024-04-12 3:21PM EDT,155.0,7.78,7.8,8.0,-0.92,-10.57%,26,500,0.3859,25
20,GOOGL240510C00157500,2024-04-12 3:58PM EDT,157.5,6.4,6.45,6.6,-0.81,-11.23%,82,266,0.37929999999999997,25
21,GOOGL240510C00160000,2024-04-12 3:09PM EDT,160.0,5.25,5.25,5.4,-0.75,-12.50%,1258,432,0.37560000000000004,25
22,GOOGL240510C00162500,2024-04-12 3:49PM EDT,162.5,4.25,4.1,4.55,-0.47,-9.96%,316,180,0.38380000000000003,25
23,GOOGL240510C00165000,2024-04-12 3:49PM EDT,165.0,3.33,3.1,3.65,-0.52,-13.51%,198,433,0.3807,25
24,GOOGL240510C00167500,2024-04-12 1:38PM EDT,167.5,2.61,2.54,2.64,-0.29,-10.00%,16,191,0.3611,25
25,GOOGL240510C00170000,2024-04-12 3:51PM EDT,170.0,1.97,1.75,2.05,-0.33,-14.35%,68,894,0.3601,25
26,GOOGL240510C00172500,2024-04-12 2:42PM EDT,172.5,1.51,1.44,1.55,0.16,+11.85%,9,142,0.3574,25
27,GOOGL240510C00175000,2024-04-12 3:52PM EDT,175.0,1.08,1.08,1.28,-0.18,-14.29%,91,227,0.36729999999999996,25
28,GOOGL240510C00180000,2024-04-12 2:56PM EDT,180.0,0.63,0.59,0.67,-0.07,-10.00%,44,357,0.3591,25
29,GOOGL240510C00185000,2024-04-12 11:58AM EDT,185.0,0.4,0.34,0.38,0.09,+29.03%,43,62,0.36329999999999996,25
30,GOOGL240510C00190000,2024-04-12 3:19PM EDT,190.0,0.23,0.1,0.41,0.0,-,15,27,0.4165,25
31,GOOGL240510C00195000,2024-04-12 9:38AM EDT,195.0,0.21,0.06,0.33,0.11,+110.00%,1,331,0.4424,25
32,GOOGL240510C00200000,2024-04-09 10:27AM EDT,200.0,0.1,0.03,0.26,0.0,-,500,504,0.4639,25
33,GOOGL240510C00205000,2024-04-12 9:30AM EDT,205.0,0.08,0.02,0.23,0.0,-,1,1,0.4932,25
34,GOOGL240510C00215000,2024-04-11 11:52AM EDT,215.0,0.05,0.0,0.19,0.05,-,-,5,0.5488000000000001,25
35,GOOGL240510C00220000,2024-04-10 10:45AM EDT,220.0,0.04,0.0,0.17,0.0,-,1,19,0.5215,25
36,GOOGL240510C00225000,2024-04-10 10:36AM EDT,225.0,0.02,0.0,0.16,0.0,-,27,55,0.5478999999999999,25
0,GOOGL240517C00045000,2024-03-19 3:36PM EDT,45.0,101.99,112.6,113.35,0.0,-,2,1,1.8866999999999998,32
1,GOOGL240517C00050000,2024-04-04 3:45PM EDT,50.0,101.18,107.65,108.35,0.0,-,21,20,1.7597999999999998,32
2,GOOGL240517C00060000,2024-03-22 9:38AM EDT,60.0,91.0,97.7,99.3,0.0,-,1,2,1.7783000000000002,32
3,GOOGL240517C00065000,2024-03-01 10:58AM EDT,65.0,73.8,85.15,88.1,0.0,-,1,3,0.0,32
4,GOOGL240517C00070000,2024-04-12 9:36AM EDT,70.0,90.0,87.75,88.5,8.4,+10.29%,5,15,1.3525,32
5,GOOGL240517C00075000,2023-12-28 1:55PM EDT,75.0,67.15,77.0,80.2,0.0,-,-,1,0.0,32
6,GOOGL240517C00080000,2024-04-04 1:40PM EDT,80.0,75.0,76.8,78.5,0.0,-,3,9,1.2959,32
7,GOOGL240517C00085000,2024-04-02 9:53AM EDT,85.0,68.3,72.85,74.4,0.0,-,2,7,1.2305,32
8,GOOGL240517C00090000,2024-04-09 10:16AM EDT,90.0,68.3,66.9,68.6,0.0,-,1,12,0.6602,32
9,GOOGL240517C00095000,2024-04-01 2:47PM EDT,95.0,60.65,62.9,63.6,0.0,-,1,92,0.9331,32
10,GOOGL240517C00100000,2024-04-12 3:18PM EDT,100.0,57.85,57.95,58.65,-1.75,-2.94%,11,1271,0.8662000000000001,32
11,GOOGL240517C00105000,2024-04-12 12:03PM EDT,105.0,54.03,53.0,53.7,4.56,+9.22%,1,71,0.7998000000000001,32
12,GOOGL240517C00110000,2024-04-11 2:42PM EDT,110.0,50.15,48.1,48.8,0.0,-,3,346,0.7451000000000001,32
13,GOOGL240517C00115000,2024-04-12 12:02PM EDT,115.0,44.17,43.15,43.95,1.61,+3.78%,1,386,0.6884999999999999,32
14,GOOGL240517C00120000,2024-04-12 11:27AM EDT,120.0,39.25,38.25,38.95,-0.65,-1.63%,3,525,0.6213000000000001,32
15,GOOGL240517C00125000,2024-04-12 12:35PM EDT,125.0,34.25,33.4,34.1,-0.95,-2.70%,2,537,0.5690999999999999,32
16,GOOGL240517C00130000,2024-04-12 3:19PM EDT,130.0,28.55,27.6,30.05,-1.95,-6.39%,16,3501,0.5036999999999999,32
17,GOOGL240517C00135000,2024-04-12 3:56PM EDT,135.0,24.24,23.1,24.4,-1.61,-6.23%,403,12075,0.489,32
18,GOOGL240517C00140000,2024-04-12 3:40PM EDT,140.0,19.53,19.7,19.85,-1.82,-8.52%,367,21394,0.4459,32
19,GOOGL240517C00145000,2024-04-12 3:40PM EDT,145.0,15.22,15.5,15.75,-1.58,-9.40%,188,12974,0.4229,32
20,GOOGL240517C00150000,2024-04-12 3:52PM EDT,150.0,11.71,11.8,11.95,-1.19,-9.22%,440,17548,0.3983,32
21,GOOGL240517C00155000,2024-04-12 3:57PM EDT,155.0,8.65,8.65,8.8,-0.93,-9.71%,1430,17038,0.3865,32
22,GOOGL240517C00160000,2024-04-12 3:57PM EDT,160.0,6.1,6.05,6.2,-0.68,-10.03%,2799,16037,0.3765,32
23,GOOGL240517C00165000,2024-04-12 3:59PM EDT,165.0,4.05,4.05,4.15,-0.59,-12.72%,933,13872,0.36719999999999997,32
24,GOOGL240517C00170000,2024-04-12 3:49PM EDT,170.0,2.59,2.58,2.64,-0.35,-11.90%,910,10007,0.3594,32
25,GOOGL240517C00175000,2024-04-12 3:50PM EDT,175.0,1.58,1.55,1.63,-0.25,-13.66%,987,12498,0.3558,32
26,GOOGL240517C00180000,2024-04-12 3:51PM EDT,180.0,0.94,0.94,1.0,-0.16,-14.55%,319,6628,0.3567,32
27,GOOGL240517C00185000,2024-04-12 3:49PM EDT,185.0,0.6,0.57,0.61,-0.06,-9.09%,794,9503,0.35960000000000003,32
28,GOOGL240517C00190000,2024-04-12 3:51PM EDT,190.0,0.37,0.35,0.39,-0.02,-5.13%,21,563,0.36719999999999997,32
29,GOOGL240517C00195000,2024-04-12 12:56PM EDT,195.0,0.27,0.2,0.3,0.02,+8.00%,45,2825,0.3872,32
30,GOOGL240517C00200000,2024-04-12 11:23AM EDT,200.0,0.18,0.12,0.19,0.02,+12.50%,108,2421,0.3926,32
31,GOOGL240517C00205000,2024-04-11 3:51PM EDT,205.0,0.13,0.08,0.16,0.0,-,182,2600,0.415,32
32,GOOGL240517C00210000,2024-04-12 11:45AM EDT,210.0,0.08,0.05,0.14,0.0,-,14,1551,0.4375,32
33,GOOGL240517C00215000,2024-04-01 9:30AM EDT,215.0,0.07,0.06,0.1,-0.05,-41.67%,8,78,0.4473,32
34,GOOGL240517C00220000,2024-04-11 2:01PM EDT,220.0,0.05,0.02,0.1,0.0,-,294,571,0.4746,32
35,GOOGL240517C00225000,2024-04-10 3:57PM EDT,225.0,0.05,0.02,0.04,0.0,-,25,236,0.4512,32
36,GOOGL240517C00230000,2024-04-12 2:02PM EDT,230.0,0.02,0.02,0.05,-0.01,-33.33%,10,9910,0.4863,32
37,GOOGL240517C00235000,2024-04-12 11:08AM EDT,235.0,0.02,0.01,0.07,-0.06,-75.00%,10,1,0.5313,32
38,GOOGL240517C00240000,2024-04-03 9:30AM EDT,240.0,0.04,0.0,0.06,0.0,-,1,227,0.5059,32
0,GOOGL240524C00120000,2024-04-09 1:16PM EDT,120.0,37.75,38.4,39.3,37.75,-,-,5,0.6021,39
1,GOOGL240524C00130000,2024-04-11 3:17PM EDT,130.0,30.44,28.85,29.7,0.0,-,2,5,0.5068,39
2,GOOGL240524C00135000,2024-04-11 11:21AM EDT,135.0,24.3,24.15,25.05,0.0,-,2,3,0.49950000000000006,39
3,GOOGL240524C00140000,2024-04-12 10:59AM EDT,140.0,19.85,19.75,20.25,-1.24,-5.88%,16,22,0.4349,39
4,GOOGL240524C00145000,2024-04-12 3:55PM EDT,145.0,15.98,15.55,16.1,1.0,+6.68%,4,29,0.40630000000000005,39
5,GOOGL240524C00150000,2024-04-12 2:31PM EDT,150.0,12.25,12.2,12.4,-1.07,-8.03%,6,75,0.3864,39
6,GOOGL240524C00155000,2024-04-12 2:57PM EDT,155.0,8.99,9.05,9.25,-1.07,-10.64%,10,104,0.3737,39
7,GOOGL240524C00160000,2024-04-12 1:44PM EDT,160.0,6.39,6.5,6.85,-0.79,-11.00%,59,341,0.3737,39
8,GOOGL240524C00165000,2024-04-12 2:50PM EDT,165.0,4.5,4.4,4.7,-0.52,-10.36%,171,184,0.3618,39
9,GOOGL240524C00170000,2024-04-12 3:13PM EDT,170.0,2.9,2.74,3.05,-0.35,-10.77%,49,156,0.3506,39
10,GOOGL240524C00175000,2024-04-12 2:58PM EDT,175.0,1.85,1.66,2.11,-0.17,-8.42%,52,103,0.3568,39
11,GOOGL240524C00180000,2024-04-12 3:47PM EDT,180.0,1.17,1.14,1.47,-0.11,-8.59%,12,57,0.365,39
12,GOOGL240524C00185000,2024-04-11 3:47PM EDT,185.0,0.83,0.74,0.82,0.83,-,-,159,0.3521,39
13,GOOGL240524C00190000,2024-04-12 10:06AM EDT,190.0,0.6,0.48,0.52,0.02,+3.45%,7,35,0.355,39
14,GOOGL240524C00195000,2024-04-12 10:41AM EDT,195.0,0.4,0.15,0.54,0.0,-,1,56,0.39549999999999996,39
15,GOOGL240524C00205000,2024-04-12 3:23PM EDT,205.0,0.21,0.07,0.38,0.0,-,1,6,0.436,39
0,GOOGL240531C00140000,2024-04-12 10:57AM EDT,140.0,20.27,19.6,21.1,0.0,-,1,0,0.45530000000000004,46
1,GOOGL240531C00145000,2024-04-12 12:32PM EDT,145.0,16.47,15.9,16.8,0.0,-,1,1,0.41359999999999997,46
2,GOOGL240531C00150000,2024-04-12 11:05AM EDT,150.0,12.49,12.4,12.7,0.0,-,1,5,0.3716,46
3,GOOGL240531C00155000,2024-04-12 3:20PM EDT,155.0,9.33,9.3,9.55,-0.92,-8.98%,10,20,0.3588,46
4,GOOGL240531C00160000,2024-04-12 3:59PM EDT,160.0,6.9,6.75,6.95,-0.75,-9.80%,17,15,0.3497,46
5,GOOGL240531C00165000,2024-04-12 3:54PM EDT,165.0,4.7,4.7,4.85,-0.97,-17.11%,7,3,0.34130000000000005,46
6,GOOGL240531C00170000,2024-04-12 2:27PM EDT,170.0,3.25,2.31,4.2,-0.15,-4.41%,3,1,0.3818,46
7,GOOGL240531C00175000,2024-04-12 2:27PM EDT,175.0,2.33,1.98,2.28,0.24,+11.48%,22,3,0.34,46
8,GOOGL240531C00180000,2024-04-12 12:53PM EDT,180.0,1.35,0.56,1.6,-0.2,-12.90%,11,0,0.3467,46
9,GOOGL240531C00185000,2024-04-12 3:54PM EDT,185.0,0.85,0.85,1.58,0.0,-,1,3,0.391,46
10,GOOGL240531C00190000,2024-04-12 11:31AM EDT,190.0,0.61,0.55,2.28,0.0,-,1,2,0.4863,46
11,GOOGL240531C00195000,2024-04-12 11:19AM EDT,195.0,0.48,0.37,2.21,0.0,-,45,0,0.5242,46
0,GOOGL240621C00005000,2024-04-12 10:43AM EDT,5.0,153.36,152.4,153.15,11.6,+8.18%,2,5,3.0469,67
1,GOOGL240621C00035000,2024-03-19 3:37PM EDT,35.0,112.23,122.75,123.45,0.0,-,2,1,1.6797,67
2,GOOGL240621C00040000,2024-02-05 4:51PM EDT,40.0,104.8,90.05,93.6,0.0,-,1,158,0.0,67
3,GOOGL240621C00045000,2024-02-06 1:23PM EDT,45.0,99.91,89.5,92.5,0.0,-,1,41,0.0,67
4,GOOGL240621C00050000,2024-04-01 10:23AM EDT,50.0,105.7,107.9,109.45,0.0,-,1,181,1.5219999999999998,67
5,GOOGL240621C00055000,2024-04-10 10:25AM EDT,55.0,101.1,102.95,103.7,0.0,-,4,259,1.2905000000000002,67
6,GOOGL240621C00056000,2024-03-27 10:48AM EDT,56.0,94.5,100.35,102.7,0.0,-,2,235,1.3897,67
7,GOOGL240621C00057000,2023-03-15 12:03PM EDT,57.0,42.65,54.2,58.0,0.0,-,2,77,0.0,67
8,GOOGL240621C00058000,2023-11-16 10:30AM EDT,58.0,79.45,75.65,76.85,0.0,-,1,118,0.0,67
9,GOOGL240621C00059000,2024-02-09 11:15AM EDT,59.0,89.3,76.75,78.35,0.0,-,1,119,0.0,67
10,GOOGL240621C00060000,2024-04-10 9:34AM EDT,60.0,96.0,97.4,99.55,0.0,-,1,492,1.2407,67
11,GOOGL240621C00061000,2024-04-02 10:01AM EDT,61.0,92.1,97.05,97.8,0.0,-,1,39,1.2061,67
12,GOOGL240621C00062000,2023-07-26 2:11PM EDT,62.0,71.25,68.8,73.5,0.0,-,1,56,0.0,67
13,GOOGL240621C00062500,2023-06-20 2:51PM EDT,62.5,62.5,58.0,63.0,0.0,-,1,64,0.0,67
14,GOOGL240621C00063000,2023-08-08 10:27AM EDT,63.0,71.0,73.2,76.1,0.0,-,1,85,0.0,67
15,GOOGL240621C00064000,2023-03-20 10:57AM EDT,64.0,43.0,42.5,46.9,0.0,-,1,161,0.0,67
16,GOOGL240621C00065000,2024-04-10 10:24AM EDT,65.0,91.2,92.15,93.8,0.0,-,1,79,0.9561,67
17,GOOGL240621C00066000,2024-03-21 11:38AM EDT,66.0,82.54,92.1,93.7,0.0,-,1,60,1.2334,67
18,GOOGL240621C00067000,2024-03-04 11:32AM EDT,67.0,67.28,87.45,89.35,0.0,-,10,126,0.0,67
19,GOOGL240621C00067500,2023-07-13 2:13PM EDT,67.5,59.67,63.5,68.5,0.0,-,1,34,0.0,67
20,GOOGL240621C00068000,2024-03-28 1:23PM EDT,68.0,83.56,90.1,90.85,0.0,-,5,44,1.0937999999999999,67
21,GOOGL240621C00069000,2023-06-16 12:47PM EDT,69.0,60.25,58.0,63.0,0.0,-,16,68,0.0,67
22,GOOGL240621C00070000,2024-04-10 10:21AM EDT,70.0,86.44,88.15,88.9,0.0,-,2,487,1.0732,67
23,GOOGL240621C00071000,2024-01-18 2:48PM EDT,71.0,73.67,70.25,71.5,0.0,-,60,305,0.0,67
24,GOOGL240621C00072000,2024-02-09 11:16AM EDT,72.0,76.9,64.0,65.55,0.0,-,1,234,0.0,67
25,GOOGL240621C00072500,2023-12-22 1:44PM EDT,72.5,71.02,77.4,80.15,0.0,-,1,0,0.0,67
26,GOOGL240621C00073000,2024-02-20 12:21PM EDT,73.0,70.3,73.95,77.35,0.0,-,8,35,0.0,67
27,GOOGL240621C00074000,2024-03-25 3:25PM EDT,74.0,76.85,82.55,84.9,0.0,-,1,139,1.0889,67
28,GOOGL240621C00075000,2024-04-01 1:41PM EDT,75.0,80.77,82.25,83.95,0.0,-,1,301,0.8662000000000001,67
29,GOOGL240621C00076000,2024-03-14 1:32PM EDT,76.0,67.6,82.2,82.85,0.0,-,20,95,0.9761,67
30,GOOGL240621C00077000,2024-02-08 11:10AM EDT,77.0,70.3,59.05,60.65,0.0,-,2,387,0.0,67
31,GOOGL240621C00077500,2023-07-18 1:17PM EDT,77.5,51.21,55.05,60.0,0.0,-,66,79,0.0,67
32,GOOGL240621C00078000,2023-07-18 1:18PM EDT,78.0,50.8,54.55,59.5,0.0,-,48,161,0.0,67
33,GOOGL240621C00079000,2024-02-07 12:56PM EDT,79.0,68.0,57.05,58.7,0.0,-,1,179,0.0,67
34,GOOGL240621C00080000,2024-04-02 1:54PM EDT,80.0,74.77,78.25,79.0,0.0,-,1,558,0.937,67
35,GOOGL240621C00081000,2024-02-20 11:30AM EDT,81.0,61.12,65.65,69.5,0.0,-,43,303,0.0,67
36,GOOGL240621C00082000,2024-01-18 1:22PM EDT,82.0,63.45,58.5,61.75,0.0,-,40,17,0.0,67
37,GOOGL240621C00082500,2023-06-27 12:10PM EDT,82.5,41.83,52.0,57.0,0.0,-,1,31,0.0,67
38,GOOGL240621C00083000,2023-08-23 10:33AM EDT,83.0,55.1,49.75,54.05,0.0,-,1,50,0.0,67
39,GOOGL240621C00084000,2024-02-15 11:21AM EDT,84.0,59.95,56.85,60.25,0.0,-,1,272,0.0,67
40,GOOGL240621C00085000,2024-04-05 1:14PM EDT,85.0,68.8,73.3,74.0,0.0,-,2,222,0.8687,67
41,GOOGL240621C00086000,2024-01-24 11:51AM EDT,86.0,65.5,58.1,61.2,0.0,-,4,178,0.0,67
42,GOOGL240621C00087000,2024-02-16 11:02AM EDT,87.0,55.8,53.9,57.3,0.0,-,51,210,0.0,67
43,GOOGL240621C00087500,2024-03-26 11:34AM EDT,87.5,64.75,70.85,71.6,0.0,-,1,179,0.8472,67
44,GOOGL240621C00088000,2024-03-20 11:01AM EDT,88.0,60.82,70.35,71.1,0.0,-,1,75,0.8401000000000001,67
45,GOOGL240621C00089000,2023-11-20 12:58PM EDT,89.0,50.48,51.55,53.15,0.0,-,4,113,0.0,67
46,GOOGL240621C00090000,2024-04-12 11:31AM EDT,90.0,69.5,68.35,69.1,1.5,+2.21%,9,1099,0.8125,67
47,GOOGL240621C00091000,2024-03-04 11:12AM EDT,91.0,44.29,63.8,65.7,0.0,-,2,311,0.0,67
48,GOOGL240621C00092000,2024-01-23 11:49AM EDT,92.0,57.01,53.0,53.9,0.0,-,240,387,0.0,67
49,GOOGL240621C00092500,2024-04-01 9:30AM EDT,92.5,59.33,65.9,66.7,0.0,-,10,162,0.7909999999999999,67
50,GOOGL240621C00093000,2024-04-01 9:30AM EDT,93.0,58.81,65.45,66.1,0.0,-,10,612,0.78,67
51,GOOGL240621C00094000,2024-04-08 9:30AM EDT,94.0,60.0,64.45,65.2,0.0,-,5,167,0.7746999999999999,67
52,GOOGL240621C00095000,2024-04-05 1:03PM EDT,95.0,59.3,63.45,64.2,0.0,-,4,779,0.7612000000000001,67
53,GOOGL240621C00096000,2024-04-01 3:59PM EDT,96.0,60.65,62.45,63.15,0.0,-,1,418,0.7441,67
54,GOOGL240621C00097000,2024-03-14 10:59AM EDT,97.0,47.0,61.5,62.25,0.0,-,1,475,0.7424,67
55,GOOGL240621C00097500,2024-03-18 10:25AM EDT,97.5,55.2,61.05,61.75,0.0,-,2,441,0.7395,67
56,GOOGL240621C00098000,2024-03-12 1:39PM EDT,98.0,42.67,62.15,62.85,0.0,-,1,565,0.9159,67
57,GOOGL240621C00099000,2024-03-27 3:56PM EDT,99.0,53.07,59.55,60.3,0.0,-,4,224,0.7236,67
58,GOOGL240621C00100000,2024-04-11 1:20PM EDT,100.0,60.0,58.6,60.15,0.0,-,208,2313,0.7678,67
59,GOOGL240621C00102500,2024-04-11 3:30PM EDT,102.5,58.0,56.15,56.8,0.0,-,1,663,0.6853,67
60,GOOGL240621C00105000,2024-04-11 11:56AM EDT,105.0,54.25,53.65,54.35,0.0,-,200,3051,0.657,67
61,GOOGL240621C00107500,2024-04-11 12:48PM EDT,107.5,52.0,51.25,51.95,0.0,-,1,944,0.6379,67
62,GOOGL240621C00110000,2024-04-12 2:59PM EDT,110.0,48.7,48.75,49.45,2.33,+5.02%,1,3482,0.6072,67
63,GOOGL240621C00112500,2024-04-11 3:47PM EDT,112.5,48.4,46.35,47.1,0.0,-,1,1173,0.5903,67
64,GOOGL240621C00115000,2024-04-11 1:48PM EDT,115.0,45.4,43.9,44.7,0.0,-,5,1966,0.5674,67
65,GOOGL240621C00117500,2024-04-12 3:40PM EDT,117.5,41.47,41.5,42.25,1.25,+3.11%,6,5670,0.5444,67
66,GOOGL240621C00120000,2024-04-12 3:42PM EDT,120.0,39.22,38.1,39.85,-1.5,-3.68%,8,8290,0.5546,67
67,GOOGL240621C00122500,2024-04-12 12:49PM EDT,122.5,36.75,35.75,38.35,0.5,+1.38%,2,3254,0.5953,67
68,GOOGL240621C00125000,2024-04-12 3:00PM EDT,125.0,34.35,34.6,35.1,-1.82,-5.03%,7,5974,0.5111,67
69,GOOGL240621C00127500,2024-04-11 3:40PM EDT,127.5,34.05,32.3,32.55,0.0,-,1,2772,0.47659999999999997,67
70,GOOGL240621C00130000,2024-04-12 3:48PM EDT,130.0,30.1,30.0,30.25,-1.4,-4.44%,19,7710,0.45899999999999996,67
