,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Days to maturity
71,GOOGL240621C00132500,2024-04-12 11:19AM EDT,132.5,28.15,27.75,28.25,-1.07,-3.66%,10,3022,0.4581,67
72,GOOGL240621C00135000,2024-04-12 3:58PM EDT,135.0,25.54,25.55,25.75,-1.38,-5.13%,18,4507,0.426,67
73,GOOGL240621C00137500,2024-04-12 1:05PM EDT,137.5,23.33,23.35,23.65,-1.63,-6.53%,11,8115,0.4153,67
74,GOOGL240621C00140000,2024-04-12 3:06PM EDT,140.0,21.15,21.3,21.5,-1.65,-7.24%,81,10622,0.3997,67
75,GOOGL240621C00142500,2024-04-12 2:28PM EDT,142.5,19.15,19.05,19.45,-1.53,-7.40%,29,5056,0.3868,67
76,GOOGL240621C00145000,2024-04-12 2:55PM EDT,145.0,17.18,17.35,17.55,-1.56,-8.32%,160,7537,0.37810000000000005,67
77,GOOGL240621C00147500,2024-04-12 3:47PM EDT,147.5,15.5,15.5,15.7,-1.35,-8.01%,71,10126,0.3685,67
78,GOOGL240621C00150000,2024-04-12 3:53PM EDT,150.0,13.7,13.8,14.0,-1.25,-8.36%,505,10279,0.3618,67
79,GOOGL240621C00152500,2024-04-12 3:46PM EDT,152.5,12.15,12.2,12.35,-1.1,-8.30%,28,4556,0.35359999999999997,67
80,GOOGL240621C00155000,2024-04-12 3:13PM EDT,155.0,10.5,10.7,10.85,-1.18,-10.10%,425,13404,0.3477,67
81,GOOGL240621C00157500,2024-04-12 3:58PM EDT,157.5,9.35,9.35,9.45,-0.92,-8.96%,348,9172,0.3417,67
82,GOOGL240621C00160000,2024-04-12 3:55PM EDT,160.0,8.09,8.1,8.2,-0.78,-8.79%,1378,14341,0.33740000000000003,67
83,GOOGL240621C00162500,2024-04-12 3:57PM EDT,162.5,6.9,6.95,7.05,-0.8,-10.39%,126,4443,0.33299999999999996,67
84,GOOGL240621C00165000,2024-04-12 3:48PM EDT,165.0,5.95,5.9,6.05,-0.56,-8.60%,419,13393,0.33020000000000005,67
85,GOOGL240621C00170000,2024-04-12 2:58PM EDT,170.0,4.22,4.2,4.3,-0.48,-10.21%,440,21968,0.3225,67
86,GOOGL240621C00175000,2024-04-12 3:17PM EDT,175.0,2.92,2.96,3.05,-0.35,-10.70%,48,7967,0.32020000000000004,67
87,GOOGL240621C00180000,2024-04-12 3:20PM EDT,180.0,2.05,1.96,2.07,-0.21,-9.29%,219,7314,0.31579999999999997,67
88,GOOGL240621C00185000,2024-04-12 3:08PM EDT,185.0,1.38,1.36,1.46,-0.13,-8.61%,368,5058,0.3184,67
89,GOOGL240621C00190000,2024-04-12 3:17PM EDT,190.0,0.95,0.93,1.02,-0.07,-6.86%,276,2604,0.3208,67
90,GOOGL240621C00195000,2024-04-12 12:19PM EDT,195.0,0.69,0.65,0.69,-0.02,-2.82%,22,6023,0.3215,67
91,GOOGL240621C00200000,2024-04-12 2:58PM EDT,200.0,0.48,0.46,0.5,-0.03,-5.88%,11103,13829,0.3276,67
92,GOOGL240621C00205000,2024-04-12 1:02PM EDT,205.0,0.36,0.31,0.41,0.01,+2.86%,16,1221,0.3408,67
93,GOOGL240621C00210000,2024-04-12 10:32AM EDT,210.0,0.29,0.23,0.34,0.06,+26.09%,5,2347,0.35350000000000004,67
94,GOOGL240621C00215000,2024-04-12 12:06PM EDT,215.0,0.2,0.19,0.28,-0.05,-20.00%,1,1341,0.36479999999999996,67
95,GOOGL240621C00220000,2024-04-11 3:59PM EDT,220.0,0.17,0.13,0.23,0.0,-,628,1853,0.375,67
96,GOOGL240621C00225000,2024-04-11 2:17PM EDT,225.0,0.14,0.1,0.15,0.0,-,408,14984,0.3721,67
97,GOOGL240621C00230000,2024-04-10 10:09AM EDT,230.0,0.11,0.1,0.17,0.0,-,1,965,0.39799999999999996,67
98,GOOGL240621C00235000,2024-04-12 10:38AM EDT,235.0,0.06,0.07,0.15,-0.01,-14.29%,1,864,0.4097,67
99,GOOGL240621C00240000,2024-04-08 3:35PM EDT,240.0,0.08,0.06,0.08,0.0,-,220,1628,0.39549999999999996,67
100,GOOGL240621C00245000,2024-04-09 9:41AM EDT,245.0,0.05,0.05,0.12,0.0,-,100,252,0.4326,67
101,GOOGL240621C00250000,2024-04-09 10:07AM EDT,250.0,0.05,0.02,0.11,0.0,-,200,410,0.4443,67
102,GOOGL240621C00255000,2024-04-10 1:25PM EDT,255.0,0.03,0.02,0.1,0.0,-,2,1455,0.4561,67
103,GOOGL240621C00260000,2024-04-05 10:03AM EDT,260.0,0.05,0.01,0.09,0.0,-,5,1512,0.4658,67
104,GOOGL240621C00265000,2024-04-12 1:30PM EDT,265.0,0.03,0.01,0.08,0.01,+50.00%,24,5554,0.4746,67
105,GOOGL240621C01120000,2022-07-05 2:22PM EDT,1120.0,1233.0,0.0,0.0,0.0,-,2,2,0.5,67
106,GOOGL240621C01200000,2022-07-15 10:13AM EDT,1200.0,1173.55,0.0,0.0,0.0,-,1,18,0.5,67
107,GOOGL240621C01250000,2022-06-21 1:40PM EDT,1250.0,1133.68,0.0,0.0,0.0,-,-,1,0.5,67
108,GOOGL240621C01280000,2022-06-23 2:50PM EDT,1280.0,1092.16,0.0,0.0,0.0,-,-,0,0.5,67
109,GOOGL240621C01300000,2022-06-21 10:41AM EDT,1300.0,1085.3,0.0,0.0,0.0,-,-,0,0.5,67
110,GOOGL240621C01350000,2022-06-21 10:40AM EDT,1350.0,1048.6,0.0,0.0,0.0,-,2,0,0.5,67
111,GOOGL240621C01400000,2022-06-17 12:06PM EDT,1400.0,911.46,996.0,1015.0,0.0,-,2,0,0.0,67
112,GOOGL240621C01450000,2022-06-21 9:56AM EDT,1450.0,956.94,0.0,0.0,0.0,-,2,0,0.5,67
113,GOOGL240621C01500000,2022-07-06 2:51PM EDT,1500.0,979.01,0.0,0.0,0.0,-,1,1,0.5,67
114,GOOGL240621C01550000,2022-06-21 12:55PM EDT,1550.0,907.23,0.0,0.0,0.0,-,4,0,0.5,67
115,GOOGL240621C01600000,2022-06-21 10:38AM EDT,1600.0,866.21,0.0,0.0,0.0,-,-,0,0.5,67
116,GOOGL240621C01650000,2022-06-17 12:09PM EDT,1650.0,739.24,811.5,830.5,0.0,-,2,0,0.0,67
117,GOOGL240621C01660000,2022-06-30 10:46AM EDT,1660.0,750.45,0.0,0.0,0.0,-,-,1,0.5,67
118,GOOGL240621C01700000,2022-07-13 2:26PM EDT,1700.0,793.28,0.0,0.0,0.0,-,1,2,0.5,67
119,GOOGL240621C01750000,2022-06-17 1:51PM EDT,1750.0,699.19,743.0,762.0,0.0,-,2,1,0.0,67
120,GOOGL240621C01800000,2022-06-21 10:26AM EDT,1800.0,729.5,0.0,0.0,0.0,-,-,3,0.5,67
121,GOOGL240621C01850000,2022-07-11 12:54PM EDT,1850.0,764.45,0.0,0.0,0.0,-,-,1,0.5,67
122,GOOGL240621C01860000,2022-06-30 10:10AM EDT,1860.0,610.36,0.0,0.0,0.0,-,-,1,0.5,67
123,GOOGL240621C01900000,2022-07-15 3:49PM EDT,1900.0,649.81,0.0,0.0,0.0,-,8,13,0.5,67
124,GOOGL240621C01920000,2022-07-11 1:51PM EDT,1920.0,720.75,0.0,0.0,0.0,-,-,3,0.5,67
125,GOOGL240621C01950000,2022-07-15 3:49PM EDT,1950.0,619.36,0.0,0.0,0.0,-,8,9,0.5,67
126,GOOGL240621C01980000,2022-06-23 1:46PM EDT,1980.0,592.02,0.0,0.0,0.0,-,-,1,0.5,67
127,GOOGL240621C02000000,2022-07-15 2:51PM EDT,2000.0,595.0,0.0,0.0,0.0,-,6,11,0.5,67
128,GOOGL240621C02050000,2022-07-14 2:34PM EDT,2050.0,555.74,0.0,0.0,0.0,-,1,1,0.5,67
129,GOOGL240621C02100000,2022-07-13 11:31AM EDT,2100.0,560.0,0.0,0.0,0.0,-,2,6,0.5,67
130,GOOGL240621C02150000,2022-07-12 2:29PM EDT,2150.0,568.41,0.0,0.0,0.0,-,1,3,0.5,67
131,GOOGL240621C02200000,2022-07-15 10:13AM EDT,2200.0,493.55,0.0,0.0,0.0,-,1,5,0.5,67
132,GOOGL240621C02250000,2022-07-13 3:25PM EDT,2250.0,470.0,0.0,0.0,0.0,-,1,7,0.5,67
133,GOOGL240621C02300000,2022-07-15 11:46AM EDT,2300.0,445.5,0.0,0.0,0.0,-,5,12,0.5,67
134,GOOGL240621C02350000,2022-07-14 10:30AM EDT,2350.0,390.0,0.0,0.0,0.0,-,1,12,0.5,67
135,GOOGL240621C02400000,2022-07-15 1:40PM EDT,2400.0,396.0,0.0,0.0,0.0,-,3,7,0.5,67
136,GOOGL240621C02450000,2022-07-11 10:26AM EDT,2450.0,439.72,0.0,0.0,0.0,-,2,4,0.5,67
137,GOOGL240621C02500000,2022-07-13 2:20PM EDT,2500.0,356.41,0.0,0.0,0.0,-,1,6,0.5,67
138,GOOGL240621C02600000,2022-07-14 10:33AM EDT,2600.0,293.6,0.0,0.0,0.0,-,3,5,0.5,67
139,GOOGL240621C02650000,2022-07-15 10:11AM EDT,2650.0,302.0,0.0,0.0,0.0,-,1,2,0.5,67
140,GOOGL240621C02700000,2022-06-23 12:29PM EDT,2700.0,286.64,0.0,0.0,0.0,-,-,32,0.5,67
141,GOOGL240621C02800000,2022-07-13 3:45PM EDT,2800.0,250.0,0.0,0.0,0.0,-,1,4,0.5,67
142,GOOGL240621C02950000,2022-06-22 11:45AM EDT,2950.0,226.22,0.0,0.0,0.0,-,-,6,0.5,67
143,GOOGL240621C03000000,2022-07-15 3:53PM EDT,3000.0,193.0,0.0,0.0,0.0,-,4,14,0.5,67
144,GOOGL240621C03050000,2022-07-14 1:40PM EDT,3050.0,178.68,0.0,0.0,0.0,-,1,2,0.5,67
145,GOOGL240621C03100000,2022-07-15 3:46PM EDT,3100.0,174.0,0.0,0.0,0.0,-,1,41,0.5,67
146,GOOGL240621C03150000,2022-07-15 12:49PM EDT,3150.0,164.0,0.0,0.0,0.0,-,1,6,0.5,67
147,GOOGL240621C03200000,2022-07-15 3:11PM EDT,3200.0,152.18,0.0,0.0,0.0,-,2,4,0.5,67
148,GOOGL240621C03250000,2022-07-08 1:53PM EDT,3250.0,200.0,0.0,0.0,0.0,-,1,4,0.5,67
149,GOOGL240621C03300000,2022-07-01 2:38PM EDT,3300.0,111.34,0.0,0.0,0.0,-,1,6,0.5,67
150,GOOGL240621C03400000,2022-07-15 2:45PM EDT,3400.0,121.4,0.0,0.0,0.0,-,2,34,0.5,67
151,GOOGL240621C03500000,2022-07-14 3:39PM EDT,3500.0,105.5,0.0,0.0,0.0,-,5,41,0.5,67
0,GOOGL240719C00070000,2024-03-04 12:15PM EDT,70.0,63.5,85.7,86.5,0.0,-,1,4,0.0,95
1,GOOGL240719C00075000,2023-12-28 1:41PM EDT,75.0,67.86,77.75,80.9,0.0,-,1,3,0.0,95
2,GOOGL240719C00080000,2024-04-09 10:19AM EDT,80.0,78.48,78.6,79.25,-0.71,-0.90%,2,13,0.8391,95
3,GOOGL240719C00085000,2024-04-11 2:08PM EDT,85.0,75.5,72.75,74.4,0.0,-,1,13,0.72,95
4,GOOGL240719C00090000,2024-04-09 10:18AM EDT,90.0,69.01,68.8,69.5,0.0,-,8,10,0.7417,95
5,GOOGL240719C00095000,2024-04-09 10:17AM EDT,95.0,64.31,63.9,64.6,0.0,-,2,84,0.6929000000000001,95
6,GOOGL240719C00100000,2024-04-11 10:15AM EDT,100.0,58.41,59.0,59.75,0.0,-,36,48,0.6475,95
7,GOOGL240719C00105000,2024-04-12 10:36AM EDT,105.0,55.13,54.15,54.9,2.09,+3.94%,25,74,0.6049,95
8,GOOGL240719C00110000,2024-04-10 3:55PM EDT,110.0,48.18,48.3,50.1,0.0,-,24,41,0.5214,95
9,GOOGL240719C00115000,2024-04-12 10:36AM EDT,115.0,45.48,43.55,45.3,2.02,+4.65%,5,181,0.5525,95
10,GOOGL240719C00120000,2024-04-12 12:40PM EDT,120.0,40.44,39.8,40.55,1.89,+4.90%,1,362,0.5125,95
11,GOOGL240719C00125000,2024-04-11 1:49PM EDT,125.0,36.6,35.45,35.7,0.0,-,7,339,0.4657,95
12,GOOGL240719C00130000,2024-04-12 1:29PM EDT,130.0,30.57,28.95,31.4,-1.33,-4.17%,13,716,0.4461,95
13,GOOGL240719C00135000,2024-04-12 2:42PM EDT,135.0,26.55,26.35,26.8,-1.35,-4.84%,28,774,0.4072,95
14,GOOGL240719C00140000,2024-04-12 3:56PM EDT,140.0,22.35,22.45,22.65,-1.35,-5.70%,138,2722,0.3836,95
15,GOOGL240719C00145000,2024-04-12 2:38PM EDT,145.0,18.54,18.4,18.8,-1.36,-6.83%,25,2039,0.3641,95
16,GOOGL240719C00150000,2024-04-12 3:18PM EDT,150.0,14.96,15.15,15.35,-1.32,-8.11%,230,3033,0.34990000000000004,95
17,GOOGL240719C00155000,2024-04-12 3:54PM EDT,155.0,12.1,12.1,12.25,-0.9,-6.92%,129,4099,0.3372,95
18,GOOGL240719C00160000,2024-04-12 3:45PM EDT,160.0,9.55,9.5,9.6,-0.7,-6.83%,452,3362,0.32770000000000005,95
19,GOOGL240719C00165000,2024-04-12 3:56PM EDT,165.0,7.25,7.25,7.4,-0.65,-8.23%,404,3212,0.3211,95
20,GOOGL240719C00170000,2024-04-12 3:49PM EDT,170.0,5.45,5.4,5.5,-0.45,-7.63%,48,2857,0.3125,95
21,GOOGL240719C00175000,2024-04-12 3:53PM EDT,175.0,3.97,4.0,4.1,-0.37,-8.53%,146,2194,0.3093,95
22,GOOGL240719C00180000,2024-04-12 3:04PM EDT,180.0,2.88,2.91,2.97,-0.37,-11.38%,375,1083,0.3053,95
23,GOOGL240719C00185000,2024-04-12 3:02PM EDT,185.0,2.06,2.07,2.14,-0.16,-7.21%,39,938,0.3034,95
24,GOOGL240719C00190000,2024-04-12 3:15PM EDT,190.0,1.48,1.47,1.53,-0.17,-10.30%,65,1448,0.3024,95
25,GOOGL240719C00195000,2024-04-12 1:31PM EDT,195.0,1.11,1.04,1.1,-0.05,-4.31%,12,225,0.303,95
26,GOOGL240719C00200000,2024-04-12 3:58PM EDT,200.0,0.78,0.77,0.82,-0.09,-10.34%,92,2282,0.3069,95
27,GOOGL240719C00210000,2024-04-12 2:25PM EDT,210.0,0.48,0.38,0.5,0.04,+9.09%,74,352,0.3196,95
28,GOOGL240719C00220000,2024-04-11 11:04AM EDT,220.0,0.27,0.23,0.35,0.0,-,27,201,0.3381,95
29,GOOGL240719C00230000,2024-04-12 11:44AM EDT,230.0,0.21,0.15,0.28,0.02,+10.53%,75,627,0.3613,95
0,GOOGL240816C00025000,2024-02-06 11:20AM EDT,25.0,120.1,108.05,111.95,0.0,-,-,1,0.0,123
1,GOOGL240816C00040000,2024-03-13 2:39PM EDT,40.0,101.0,116.5,120.3,0.0,-,3,3,1.2564,123
2,GOOGL240816C00070000,2024-04-10 10:21AM EDT,70.0,87.06,88.7,89.4,0.0,-,2,7,0.8835,123
3,GOOGL240816C00090000,2024-03-08 4:39PM EDT,90.0,48.0,63.05,64.95,0.0,-,150,160,0.0,123
4,GOOGL240816C00100000,2024-04-11 2:43PM EDT,100.0,61.85,58.55,60.3,0.0,-,1,21,0.5747,123
5,GOOGL240816C00105000,2024-04-09 10:15AM EDT,105.0,55.04,53.75,55.5,0.0,-,4,8,0.5405,123
6,GOOGL240816C00110000,2024-04-02 2:01PM EDT,110.0,46.67,49.0,50.8,0.0,-,1,92,0.5107,123
7,GOOGL240816C00115000,2024-04-11 11:37AM EDT,115.0,45.52,45.3,47.05,0.0,-,2,116,0.5359,123
8,GOOGL240816C00120000,2024-04-09 12:50PM EDT,120.0,40.5,40.0,41.45,0.0,-,1,295,0.4974,123
9,GOOGL240816C00125000,2024-04-08 12:52PM EDT,125.0,33.8,35.2,36.85,0.0,-,1,424,0.46380000000000005,123
10,GOOGL240816C00130000,2024-04-10 9:30AM EDT,130.0,32.0,31.85,32.45,1.54,+5.06%,2,567,0.4364,123
11,GOOGL240816C00135000,2024-04-11 1:19PM EDT,135.0,28.82,28.0,28.2,0.0,-,4,4394,0.4113,123
12,GOOGL240816C00140000,2024-04-12 2:32PM EDT,140.0,24.0,24.05,24.3,-1.4,-5.51%,11,2658,0.3937,123
13,GOOGL240816C00145000,2024-04-12 3:08PM EDT,145.0,20.2,20.4,20.7,-1.38,-6.39%,35,6108,0.3796,123
14,GOOGL240816C00150000,2024-04-12 3:59PM EDT,150.0,17.05,17.05,17.2,-1.12,-6.16%,43,1958,0.3618,123
15,GOOGL240816C00155000,2024-04-12 2:42PM EDT,155.0,14.04,14.05,14.2,-0.96,-6.40%,34,1326,0.35090000000000005,123
16,GOOGL240816C00160000,2024-04-12 3:59PM EDT,160.0,11.45,11.4,11.55,-0.8,-6.53%,165,1075,0.3417,123
17,GOOGL240816C00165000,2024-04-12 3:53PM EDT,165.0,9.05,9.1,9.25,-0.8,-8.12%,146,7015,0.3337,123
18,GOOGL240816C00170000,2024-04-12 2:54PM EDT,170.0,7.21,7.2,7.35,-0.54,-6.97%,331,1718,0.3284,123
19,GOOGL240816C00175000,2024-04-12 1:59PM EDT,175.0,5.65,5.6,5.75,-0.35,-5.83%,19,1319,0.3236,123
20,GOOGL240816C00180000,2024-04-12 3:08PM EDT,180.0,4.36,4.35,4.45,-0.28,-6.03%,481,3902,0.3197,123
21,GOOGL240816C00185000,2024-04-12 11:00AM EDT,185.0,3.35,3.3,3.45,-0.21,-5.90%,109,782,0.3182,123
22,GOOGL240816C00190000,2024-04-12 10:46AM EDT,190.0,2.66,2.54,2.62,-0.07,-2.56%,27,1322,0.3157,123
23,GOOGL240816C00195000,2024-04-12 9:59AM EDT,195.0,1.94,1.79,2.0,-0.12,-5.83%,181,475,0.315,123
24,GOOGL240816C00200000,2024-04-12 10:45AM EDT,200.0,1.51,1.43,1.53,-0.06,-3.82%,28,708,0.3153,123
25,GOOGL240816C00205000,2024-04-12 2:43PM EDT,205.0,1.18,1.08,1.18,0.16,+15.69%,4,189,0.31670000000000004,123
26,GOOGL240816C00210000,2024-04-11 3:25PM EDT,210.0,0.92,0.83,0.92,0.0,-,10,96,0.319,123
27,GOOGL240816C00215000,2024-04-11 10:19AM EDT,215.0,0.64,0.69,0.73,0.0,-,2,131,0.3225,123
28,GOOGL240816C00220000,2024-03-19 9:30AM EDT,220.0,0.58,0.56,0.59,0.0,-,1,100,0.32689999999999997,123
29,GOOGL240816C00225000,2024-04-11 12:27PM EDT,225.0,0.45,0.44,0.55,0.0,-,1,70,0.3396,123
30,GOOGL240816C00230000,2024-02-27 12:07PM EDT,230.0,0.2,0.31,0.4,0.0,-,5,16,0.3369,123
31,GOOGL240816C00235000,2024-03-12 12:31PM EDT,235.0,0.24,0.29,0.41,0.0,-,-,1,0.3538,123
32,GOOGL240816C00240000,2024-04-02 10:03AM EDT,240.0,0.27,0.23,0.39,0.0,-,10,11,0.3657,123
33,GOOGL240816C00245000,2024-04-04 2:35PM EDT,245.0,0.26,0.2,0.33,0.0,-,1,1,0.3701,123
34,GOOGL240816C00250000,2024-04-11 2:27PM EDT,250.0,0.2,0.17,0.3,0.0,-,2,8,0.3784,123
35,GOOGL240816C00255000,2024-04-05 3:02PM EDT,255.0,0.21,0.14,0.29,0.0,-,1,267,0.3897,123
36,GOOGL240816C00260000,2024-04-08 3:34PM EDT,260.0,0.15,0.12,0.27,0.0,-,200,43,0.39840000000000003,123
37,GOOGL240816C00265000,2024-04-11 12:03PM EDT,265.0,0.13,0.1,0.25,0.0,-,1,32,0.4067,123
38,GOOGL240816C00270000,2024-04-10 9:30AM EDT,270.0,0.1,0.08,0.23,0.0,-,4,13,0.41409999999999997,123
39,GOOGL240816C00275000,2024-04-12 1:58PM EDT,275.0,0.13,0.07,0.13,0.0,-,33,1516,0.39549999999999996,123
0,GOOGL240920C00025000,2024-03-21 9:30AM EDT,25.0,125.18,131.9,133.7,0.0,-,1,105,1.082,158
1,GOOGL240920C00030000,2023-04-10 12:05PM EDT,30.0,78.34,81.05,86.0,0.0,-,2,136,0.0,158
2,GOOGL240920C00035000,2023-04-14 2:19PM EDT,35.0,75.73,82.5,87.5,0.0,-,2,5,0.0,158
3,GOOGL240920C00040000,2023-12-28 2:22PM EDT,40.0,102.25,111.6,115.6,0.0,-,1,4,0.0,158
4,GOOGL240920C00045000,2023-09-18 10:19AM EDT,45.0,96.78,95.55,97.75,0.0,-,5,24,0.0,158
5,GOOGL240920C00050000,2024-03-21 9:30AM EDT,50.0,100.92,108.5,109.25,0.0,-,1,38,1.0378,158
6,GOOGL240920C00055000,2024-01-30 10:36AM EDT,55.0,99.97,0.0,0.0,0.0,-,1,81,0.0,158
7,GOOGL240920C00060000,2024-01-17 10:53AM EDT,60.0,82.69,82.8,83.85,0.0,-,3,78,0.0,158
8,GOOGL240920C00065000,2024-03-06 4:12PM EDT,65.0,68.38,88.65,89.5,0.0,-,150,212,0.0,158
9,GOOGL240920C00070000,2024-03-18 9:32AM EDT,70.0,82.1,89.05,89.85,0.0,-,4,336,0.8286,158
10,GOOGL240920C00075000,2024-02-29 11:55AM EDT,75.0,64.4,76.45,79.6,0.0,-,1,163,0.0,158
11,GOOGL240920C00080000,2024-03-26 10:30AM EDT,80.0,73.0,79.3,80.25,0.0,-,4,681,0.7402,158
12,GOOGL240920C00085000,2024-04-12 1:30PM EDT,85.0,74.45,73.6,75.3,18.81,+33.81%,10,340,0.6555,158
13,GOOGL240920C00090000,2024-04-12 1:40PM EDT,90.0,69.8,69.65,70.55,0.87,+1.26%,16,568,0.6566,158
14,GOOGL240920C00095000,2024-03-22 10:49AM EDT,95.0,59.0,64.85,65.75,0.0,-,10,200,0.6188,158
15,GOOGL240920C00100000,2024-04-08 11:48AM EDT,100.0,57.55,59.2,61.95,0.0,-,1,197,0.5858,158
16,GOOGL240920C00105000,2024-04-09 2:28PM EDT,105.0,53.98,54.4,56.3,0.0,-,2,421,0.5236999999999999,158
17,GOOGL240920C00110000,2024-04-12 3:14PM EDT,110.0,50.72,49.9,52.5,4.22,+9.08%,2,320,0.5223,158
18,GOOGL240920C00115000,2024-04-12 2:00PM EDT,115.0,46.3,46.05,46.75,-1.7,-3.54%,1,529,0.5001,158
19,GOOGL240920C00120000,2024-04-12 12:01PM EDT,120.0,42.84,39.95,42.25,1.99,+4.87%,2,813,0.4731,158
20,GOOGL240920C00125000,2024-04-11 3:59PM EDT,125.0,39.0,37.5,38.1,0.0,-,11,3842,0.4572,158
21,GOOGL240920C00130000,2024-04-12 1:17PM EDT,130.0,33.4,33.25,33.45,0.55,+1.67%,1,2439,0.4204,158
22,GOOGL240920C00135000,2024-04-12 2:01PM EDT,135.0,29.08,29.2,29.4,-1.22,-4.03%,14,3421,0.4014,158
