,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Days to maturity
23,GOOGL240920C00140000,2024-04-12 12:12PM EDT,140.0,26.02,25.35,25.55,-0.28,-1.06%,26,6856,0.38420000000000004,158
24,GOOGL240920C00145000,2024-04-12 3:52PM EDT,145.0,21.73,21.8,22.2,-1.07,-4.69%,27,4015,0.37579999999999997,158
25,GOOGL240920C00150000,2024-04-12 3:44PM EDT,150.0,18.48,18.5,18.7,-0.92,-4.74%,252,9885,0.3578,158
26,GOOGL240920C00155000,2024-04-12 3:18PM EDT,155.0,15.36,15.55,15.7,-1.04,-6.34%,16,5165,0.3467,158
27,GOOGL240920C00160000,2024-04-12 3:43PM EDT,160.0,12.88,12.9,13.05,-0.82,-5.99%,141,5885,0.33799999999999997,158
28,GOOGL240920C00165000,2024-04-12 3:45PM EDT,165.0,10.7,10.55,10.75,-0.55,-4.89%,66,4997,0.3312,158
29,GOOGL240920C00170000,2024-04-12 1:52PM EDT,170.0,8.7,8.6,8.75,-0.35,-3.87%,77,4091,0.3251,158
30,GOOGL240920C00175000,2024-04-12 1:08PM EDT,175.0,7.01,6.9,7.05,-0.39,-5.27%,139,6085,0.32,158
31,GOOGL240920C00180000,2024-04-12 2:48PM EDT,180.0,5.5,5.5,5.65,-0.4,-6.78%,179,2980,0.3164,158
32,GOOGL240920C00185000,2024-04-12 3:58PM EDT,185.0,4.35,4.35,4.5,-0.35,-7.45%,11,1695,0.31370000000000003,158
33,GOOGL240920C00190000,2024-04-12 9:59AM EDT,190.0,3.87,3.4,3.55,0.17,+4.59%,7,2257,0.31120000000000003,158
34,GOOGL240920C00195000,2024-04-12 3:15PM EDT,195.0,2.71,2.69,2.79,0.34,+14.35%,1009,2049,0.3095,158
35,GOOGL240920C00200000,2024-04-12 1:28PM EDT,200.0,2.16,2.11,2.2,-0.11,-4.85%,14,7660,0.3089,158
36,GOOGL240920C00205000,2024-04-12 9:46AM EDT,205.0,1.83,1.62,1.74,0.41,+28.87%,3,1291,0.3091,158
37,GOOGL240920C00210000,2024-04-12 3:56PM EDT,210.0,1.36,1.34,1.37,-0.04,-2.86%,92,1518,0.3093,158
38,GOOGL240920C00215000,2024-04-12 3:45PM EDT,215.0,1.09,1.08,1.12,-0.05,-4.39%,2,631,0.3125,158
39,GOOGL240920C00220000,2024-04-08 3:54PM EDT,220.0,0.78,0.87,0.95,0.0,-,10,412,0.3179,158
40,GOOGL240920C00225000,2024-04-09 9:45AM EDT,225.0,0.71,0.69,0.76,0.0,-,1,543,0.31920000000000004,158
41,GOOGL240920C00230000,2024-04-11 2:21PM EDT,230.0,0.61,0.61,0.72,0.0,-,2,565,0.3308,158
42,GOOGL240920C00235000,2024-04-09 9:52AM EDT,235.0,0.51,0.47,0.62,0.0,-,2,1050,0.33590000000000003,158
43,GOOGL240920C00240000,2024-04-03 10:26AM EDT,240.0,0.45,0.39,0.55,0.0,-,1,1507,0.34240000000000004,158
44,GOOGL240920C00245000,2024-03-18 2:10PM EDT,245.0,0.4,0.33,0.52,0.0,-,1,39,0.35229999999999995,158
45,GOOGL240920C00250000,2024-03-18 3:55PM EDT,250.0,0.37,0.28,0.42,0.0,-,3,58,0.3525,158
46,GOOGL240920C00255000,2024-04-12 10:14AM EDT,255.0,0.32,0.24,0.43,-0.03,-8.57%,3,6341,0.366,158
47,GOOGL240920C00260000,2024-04-03 11:14AM EDT,260.0,0.26,0.21,0.4,0.0,-,5,63,0.3735,158
48,GOOGL240920C00265000,2024-04-11 12:00PM EDT,265.0,0.21,0.2,0.32,0.0,-,1,1640,0.37229999999999996,158
0,GOOGL241018C00070000,2024-04-02 2:15PM EDT,70.0,86.4,89.35,90.2,0.0,-,-,20,0.7965000000000001,186
1,GOOGL241018C00085000,2024-04-12 9:30AM EDT,85.0,75.4,74.9,75.8,9.16,+13.83%,2,2,0.6738,186
2,GOOGL241018C00090000,2024-03-04 12:19PM EDT,90.0,46.2,67.5,68.5,0.0,-,2,0,0.46659999999999996,186
3,GOOGL241018C00095000,2024-03-18 9:30AM EDT,95.0,57.75,63.85,66.25,0.0,-,1,1,0.5548,186
4,GOOGL241018C00100000,2024-03-18 9:35AM EDT,100.0,55.0,59.65,61.6,0.0,-,1,9,0.5432,186
5,GOOGL241018C00105000,2024-04-04 1:26PM EDT,105.0,52.99,54.95,56.95,0.0,-,6,6,0.5146999999999999,186
6,GOOGL241018C00110000,2024-04-02 2:15PM EDT,110.0,48.55,51.35,52.3,0.0,-,1,5,0.5099,186
7,GOOGL241018C00115000,2024-04-12 11:38AM EDT,115.0,47.95,46.8,47.75,3.99,+9.08%,1,29,0.5013000000000001,186
8,GOOGL241018C00120000,2024-04-12 10:31AM EDT,120.0,43.7,42.35,43.2,3.31,+8.20%,2,51,0.47130000000000005,186
9,GOOGL241018C00125000,2024-04-12 10:04AM EDT,125.0,40.07,38.4,38.6,4.07,+11.31%,3,263,0.4385,186
10,GOOGL241018C00130000,2024-04-12 10:44AM EDT,130.0,34.93,34.2,34.45,0.88,+2.58%,2,468,0.41859999999999997,186
11,GOOGL241018C00135000,2024-04-12 1:19PM EDT,135.0,30.2,29.95,30.5,-1.15,-3.67%,16,570,0.4014,186
12,GOOGL241018C00140000,2024-04-12 1:00PM EDT,140.0,26.46,26.45,26.8,-0.29,-1.08%,6,613,0.3872,186
13,GOOGL241018C00145000,2024-04-12 11:36AM EDT,145.0,22.9,22.95,23.45,-1.07,-4.46%,3,540,0.3774,186
14,GOOGL241018C00150000,2024-04-12 3:16PM EDT,150.0,19.45,19.7,20.15,-0.8,-3.95%,23,1050,0.364,186
15,GOOGL241018C00155000,2024-04-12 2:42PM EDT,155.0,16.55,16.75,17.1,-0.84,-4.83%,11,939,0.3515,186
16,GOOGL241018C00160000,2024-04-12 2:54PM EDT,160.0,14.17,14.1,14.25,-0.66,-4.45%,15,1497,0.33840000000000003,186
17,GOOGL241018C00165000,2024-04-12 3:00PM EDT,165.0,11.7,11.75,11.9,-0.9,-7.14%,38,434,0.3311,186
18,GOOGL241018C00170000,2024-04-12 3:05PM EDT,170.0,9.73,9.7,9.9,-0.63,-6.08%,5,1145,0.326,186
19,GOOGL241018C00175000,2024-04-12 2:54PM EDT,175.0,8.05,7.95,8.2,-0.4,-4.73%,59,169,0.3224,186
20,GOOGL241018C00180000,2024-04-12 1:42PM EDT,180.0,6.53,6.5,6.65,-0.27,-3.97%,3,357,0.317,186
21,GOOGL241018C00185000,2024-04-12 2:43PM EDT,185.0,5.35,5.25,5.4,-0.25,-4.46%,5,123,0.31370000000000003,186
22,GOOGL241018C00190000,2024-04-12 2:56PM EDT,190.0,4.3,4.25,4.35,-0.2,-4.44%,35,122,0.3107,186
23,GOOGL241018C00195000,2024-04-12 1:41PM EDT,195.0,3.49,3.4,3.55,-0.11,-3.06%,13,101,0.3104,186
24,GOOGL241018C00200000,2024-04-12 2:28PM EDT,200.0,2.78,2.69,2.91,-0.04,-1.42%,14,183,0.311,186
25,GOOGL241018C00210000,2024-04-12 1:10PM EDT,210.0,1.85,1.74,1.97,-0.04,-2.12%,20,28,0.3135,186
26,GOOGL241018C00220000,2024-04-11 2:49PM EDT,220.0,1.26,1.22,1.27,0.0,-,4,54,0.3128,186
27,GOOGL241018C00230000,2024-04-09 10:43AM EDT,230.0,0.8,0.87,0.91,0.0,-,2,32,0.3196,186
28,GOOGL241018C00240000,2024-04-12 11:21AM EDT,240.0,0.65,0.53,0.78,0.03,+4.84%,11,112,0.3367,186
29,GOOGL241018C00250000,2024-04-09 1:46PM EDT,250.0,0.46,0.41,0.63,0.0,-,1,21,0.348,186
30,GOOGL241018C00260000,2024-04-05 12:53PM EDT,260.0,0.3,0.31,0.53,0.0,-,1,26,0.36060000000000003,186
31,GOOGL241018C00270000,2024-04-09 11:20AM EDT,270.0,0.34,0.24,0.45,0.0,-,1,6,0.37229999999999996,186
32,GOOGL241018C00280000,2024-04-12 11:39AM EDT,280.0,0.27,0.19,0.4,-0.02,-6.90%,35,284,0.38530000000000003,186
0,GOOGL241115C00050000,2024-02-26 11:56AM EDT,50.0,91.5,100.7,103.4,0.0,-,1,1,0.0,214
1,GOOGL241115C00055000,2024-03-08 2:24PM EDT,55.0,82.5,97.9,99.85,0.0,-,1,1,0.0,214
2,GOOGL241115C00070000,2024-03-08 2:00PM EDT,70.0,68.96,83.5,85.45,0.0,-,2,1,0.0,214
3,GOOGL241115C00075000,2024-03-14 1:11PM EDT,75.0,70.18,83.95,85.7,0.0,-,2,1,0.6923999999999999,214
4,GOOGL241115C00080000,2024-03-08 1:52PM EDT,80.0,59.64,74.0,75.9,0.0,-,2,1,0.0,214
5,GOOGL241115C00100000,2024-03-15 3:26PM EDT,100.0,46.25,60.25,62.1,0.0,-,1,6,0.5347,214
6,GOOGL241115C00105000,2024-02-28 1:08PM EDT,105.0,37.24,48.9,52.2,0.0,-,-,1,0.0,214
7,GOOGL241115C00110000,2024-04-11 10:49AM EDT,110.0,52.32,52.45,53.1,0.0,-,2,16,0.5132,214
8,GOOGL241115C00115000,2024-04-10 11:25AM EDT,115.0,45.6,47.95,48.55,0.0,-,1,32,0.496,214
9,GOOGL241115C00120000,2024-04-10 12:49PM EDT,120.0,41.75,43.35,44.15,0.0,-,4,107,0.4706,214
10,GOOGL241115C00125000,2024-04-12 1:13PM EDT,125.0,39.25,39.5,39.95,-1.49,-3.66%,2,251,0.4498,214
11,GOOGL241115C00130000,2024-04-10 10:34AM EDT,130.0,33.95,35.4,36.05,0.0,-,2,200,0.4349,214
12,GOOGL241115C00135000,2024-04-10 10:59AM EDT,135.0,29.65,31.55,32.1,0.0,-,5,131,0.4157,214
13,GOOGL241115C00140000,2024-04-12 2:15PM EDT,140.0,27.85,26.1,28.5,0.0,-,1,424,0.4022,214
14,GOOGL241115C00145000,2024-04-12 1:05PM EDT,145.0,24.45,24.5,24.85,1.55,+6.77%,23,969,0.3839,214
15,GOOGL241115C00150000,2024-04-12 12:14PM EDT,150.0,21.86,21.3,21.7,-0.45,-2.02%,4,459,0.3732,214
16,GOOGL241115C00155000,2024-04-12 11:46AM EDT,155.0,18.35,18.25,20.5,-1.0,-5.17%,15,371,0.3996,214
17,GOOGL241115C00160000,2024-04-12 11:56AM EDT,160.0,16.4,15.8,16.05,-0.19,-1.15%,16,361,0.353,214
18,GOOGL241115C00165000,2024-04-12 1:11PM EDT,165.0,13.38,13.45,13.65,-0.77,-5.44%,47,674,0.345,214
19,GOOGL241115C00170000,2024-04-11 3:53PM EDT,170.0,11.4,11.1,11.55,-0.63,-5.24%,1,442,0.33880000000000005,214
20,GOOGL241115C00175000,2024-04-11 2:34PM EDT,175.0,10.15,9.4,9.75,0.0,-,6,308,0.3343,214
21,GOOGL241115C00180000,2024-04-12 1:52PM EDT,180.0,8.01,7.65,8.2,-0.39,-4.64%,3,710,0.3308,214
22,GOOGL241115C00185000,2024-04-12 12:21PM EDT,185.0,6.9,6.7,6.85,-0.17,-2.40%,1,1095,0.3275,214
23,GOOGL241115C00190000,2024-04-12 10:14AM EDT,190.0,5.95,5.2,5.7,0.45,+8.18%,2,174,0.3248,214
24,GOOGL241115C00195000,2024-04-11 2:50PM EDT,195.0,4.92,4.6,4.75,0.0,-,1,10,0.3232,214
25,GOOGL241115C00200000,2024-04-12 2:52PM EDT,200.0,3.95,3.8,3.95,-0.03,-0.75%,5,1428,0.3221,214
26,GOOGL241115C00210000,2024-04-12 2:56PM EDT,210.0,2.69,2.38,2.85,-0.06,-2.18%,86,38,0.32530000000000003,214
27,GOOGL241115C00220000,2024-04-11 3:57PM EDT,220.0,1.97,1.57,1.96,0.0,-,101,147,0.3243,214
28,GOOGL241115C00230000,2024-04-12 9:42AM EDT,230.0,1.43,1.36,1.57,0.23,+19.17%,6,104,0.3358,214
29,GOOGL241115C00240000,2024-04-01 9:48AM EDT,240.0,0.94,1.02,1.08,0.0,-,4,14,0.3348,214
30,GOOGL241115C00250000,2024-04-09 9:54AM EDT,250.0,0.8,0.78,0.82,0.0,-,1,25,0.3406,214
31,GOOGL241115C00260000,2024-04-09 1:46PM EDT,260.0,0.56,0.46,0.78,0.0,-,1,16,0.35950000000000004,214
32,GOOGL241115C00270000,2024-03-18 9:34AM EDT,270.0,0.6,0.39,0.67,0.0,-,3,17,0.37060000000000004,214
33,GOOGL241115C00280000,2024-04-12 11:28AM EDT,280.0,0.38,0.25,0.45,-0.01,-2.56%,20,49,0.366,214
0,GOOGL241220C00045000,2024-02-09 3:47PM EDT,45.0,105.82,90.85,94.4,0.0,-,1,111,0.0,249
1,GOOGL241220C00050000,2024-04-09 3:25PM EDT,50.0,107.7,108.2,110.15,0.0,-,1,162,0.8695999999999999,249
2,GOOGL241220C00055000,2023-04-06 3:58PM EDT,55.0,59.38,53.5,58.5,0.0,-,2,4,0.0,249
3,GOOGL241220C00060000,2024-02-27 12:30PM EDT,60.0,81.03,92.3,93.65,0.0,-,1,147,0.0,249
4,GOOGL241220C00065000,2024-03-08 2:00PM EDT,65.0,74.09,88.8,90.4,0.0,-,40,187,0.0,249
5,GOOGL241220C00070000,2024-03-20 2:15PM EDT,70.0,80.7,89.1,91.0,0.0,-,5,175,0.7112,249
6,GOOGL241220C00075000,2024-04-05 1:00PM EDT,75.0,81.3,84.35,86.3,0.0,-,1,64,0.6785,249
7,GOOGL241220C00080000,2024-03-18 9:49AM EDT,80.0,72.5,79.6,81.35,0.0,-,1,110,0.6382,249
8,GOOGL241220C00085000,2024-03-27 2:05PM EDT,85.0,68.1,74.85,76.8,0.0,-,1,97,0.611,249
9,GOOGL241220C00090000,2024-04-12 11:43AM EDT,90.0,72.3,70.2,72.15,16.1,+28.65%,1,120,0.5832999999999999,249
10,GOOGL241220C00095000,2024-03-14 10:24AM EDT,95.0,52.0,65.55,67.45,0.0,-,1,81,0.5539999999999999,249
11,GOOGL241220C00100000,2024-04-12 11:23AM EDT,100.0,62.6,60.95,62.8,2.1,+3.47%,1,745,0.5266,249
12,GOOGL241220C00105000,2024-04-08 11:12AM EDT,105.0,55.2,56.4,58.4,0.0,-,11,556,0.5047,249
13,GOOGL241220C00110000,2024-04-11 10:10AM EDT,110.0,52.5,51.95,53.8,0.0,-,3,252,0.5115,249
14,GOOGL241220C00115000,2024-04-09 3:57PM EDT,115.0,47.5,47.6,49.45,0.0,-,1,873,0.4886,249
15,GOOGL241220C00120000,2024-04-11 10:39AM EDT,120.0,43.96,44.6,45.2,0.0,-,2,491,0.4672,249
16,GOOGL241220C00125000,2024-04-11 11:11AM EDT,125.0,40.23,40.45,41.2,0.0,-,6,766,0.4509,249
17,GOOGL241220C00130000,2024-04-12 12:16PM EDT,130.0,37.2,36.5,36.8,-0.48,-1.27%,1,603,0.42229999999999995,249
18,GOOGL241220C00135000,2024-04-12 2:05PM EDT,135.0,32.5,32.5,33.1,-0.5,-1.52%,14,6633,0.40909999999999996,249
19,GOOGL241220C00140000,2024-04-11 3:18PM EDT,140.0,30.05,29.15,29.4,0.0,-,17,1820,0.39299999999999996,249
20,GOOGL241220C00145000,2024-04-12 1:57PM EDT,145.0,25.8,25.75,26.25,-0.95,-3.55%,19,4594,0.38549999999999995,249
21,GOOGL241220C00150000,2024-04-12 3:08PM EDT,150.0,22.57,22.4,22.95,-1.1,-4.65%,11,1695,0.3714,249
22,GOOGL241220C00155000,2024-04-12 3:44PM EDT,155.0,19.72,19.75,20.0,-0.75,-3.66%,20,5563,0.36090000000000005,249
23,GOOGL241220C00160000,2024-04-12 3:00PM EDT,160.0,17.04,16.9,17.4,-0.99,-5.49%,120,5955,0.35340000000000005,249
24,GOOGL241220C00165000,2024-04-12 2:34PM EDT,165.0,14.89,14.75,15.0,-0.56,-3.62%,16,3768,0.34600000000000003,249
25,GOOGL241220C00170000,2024-04-12 3:10PM EDT,170.0,12.67,12.55,12.9,-0.68,-5.09%,14,2482,0.3404,249
26,GOOGL241220C00175000,2024-04-12 3:08PM EDT,175.0,10.75,10.8,11.0,-0.51,-4.53%,65,1614,0.3348,249
27,GOOGL241220C00180000,2024-04-12 3:59PM EDT,180.0,9.26,9.15,9.35,-0.54,-5.51%,154,2955,0.33039999999999997,249
28,GOOGL241220C00185000,2024-04-12 1:51PM EDT,185.0,7.85,7.8,7.95,-0.35,-4.27%,8,2797,0.3274,249
29,GOOGL241220C00190000,2024-04-12 10:05AM EDT,190.0,7.05,6.55,6.7,0.0,-,1,1583,0.32409999999999994,249
30,GOOGL241220C00195000,2024-04-12 1:19PM EDT,195.0,5.65,5.55,5.7,-0.22,-3.75%,1,2452,0.32299999999999995,249
31,GOOGL241220C00200000,2024-04-12 2:13PM EDT,200.0,4.73,4.65,4.8,-0.19,-3.86%,10,4040,0.3211,249
32,GOOGL241220C00205000,2024-04-12 9:57AM EDT,205.0,4.3,3.95,4.15,0.35,+8.86%,1,1628,0.32280000000000003,249
33,GOOGL241220C00210000,2024-04-12 3:40PM EDT,210.0,3.3,3.3,3.45,-0.15,-4.35%,15,569,0.32030000000000003,249
34,GOOGL241220C00215000,2024-04-12 1:54PM EDT,215.0,2.91,2.82,3.05,-0.02,-0.68%,43,662,0.3243,249
35,GOOGL241220C00220000,2024-04-12 3:41PM EDT,220.0,2.4,2.29,2.49,-0.12,-4.76%,9,584,0.3208,249
36,GOOGL241220C00225000,2024-04-09 3:09PM EDT,225.0,1.84,2.07,2.24,0.0,-,49,544,0.3261,249
37,GOOGL241220C00230000,2024-04-12 2:20PM EDT,230.0,1.82,1.67,1.88,0.22,+13.75%,112,382,0.32530000000000003,249
38,GOOGL241220C00235000,2024-04-11 9:50AM EDT,235.0,1.49,1.55,1.61,0.0,-,9,557,0.3262,249
39,GOOGL241220C00240000,2024-04-12 2:56PM EDT,240.0,1.37,1.24,1.49,0.07,+5.38%,13,891,0.3328,249
40,GOOGL241220C00245000,2024-04-04 9:30AM EDT,245.0,1.04,1.19,1.33,0.0,-,1,577,0.33630000000000004,249
41,GOOGL241220C00250000,2024-04-12 10:08AM EDT,250.0,1.1,1.05,1.11,0.09,+8.91%,10,231,0.335,249
42,GOOGL241220C00255000,2024-04-04 12:53PM EDT,255.0,0.76,0.94,1.0,0.0,-,4,111,0.3389,249
43,GOOGL241220C00260000,2024-04-09 9:30AM EDT,260.0,0.87,0.83,0.89,0.0,-,2,346,0.3417,249
44,GOOGL241220C00265000,2024-04-12 10:52AM EDT,265.0,0.8,0.7,0.88,-0.03,-3.61%,2,1090,0.35100000000000003,249
0,GOOGL250117C00045000,2024-04-12 9:32AM EDT,45.0,115.2,113.25,115.7,20.73,+21.94%,1,2181,0.9334,277
1,GOOGL250117C00050000,2024-04-12 1:29PM EDT,50.0,109.0,108.25,111.4,0.75,+0.69%,8,3826,0.897,277
2,GOOGL250117C00055000,2024-04-11 10:08AM EDT,55.0,104.4,103.7,106.6,0.0,-,1,504,0.8582,277
3,GOOGL250117C00060000,2024-04-09 9:33AM EDT,60.0,99.95,98.65,101.9,0.0,-,2,490,0.8044,277
4,GOOGL250117C00065000,2024-04-11 12:36PM EDT,65.0,95.67,94.15,97.0,0.0,-,20,336,0.7673000000000001,277
5,GOOGL250117C00070000,2024-04-09 12:48PM EDT,70.0,90.2,89.3,92.55,0.0,-,7,693,0.7343999999999999,277
6,GOOGL250117C00075000,2024-04-11 11:35AM EDT,75.0,86.0,84.85,87.4,0.0,-,25,275,0.693,277
7,GOOGL250117C00080000,2024-04-09 12:12PM EDT,80.0,80.3,80.1,82.85,0.0,-,11,1438,0.6615000000000001,277
8,GOOGL250117C00085000,2024-04-11 3:50PM EDT,85.0,78.23,75.7,77.15,0.0,-,3,1423,0.6107,277
9,GOOGL250117C00090000,2024-04-10 10:53AM EDT,90.0,69.0,70.6,72.85,0.0,-,1,2415,0.5792,277
10,GOOGL250117C00095000,2024-04-10 10:24AM EDT,95.0,65.09,66.45,68.95,0.0,-,3,1837,0.5758,277
11,GOOGL250117C00100000,2024-04-11 3:35PM EDT,100.0,63.5,61.95,63.65,0.0,-,6,4780,0.5355,277
12,GOOGL250117C00105000,2024-04-11 2:42PM EDT,105.0,60.0,56.5,60.45,0.0,-,2,2136,0.5167,277
13,GOOGL250117C00110000,2024-04-12 1:28PM EDT,110.0,53.69,53.15,54.7,-1.59,-2.88%,2,3611,0.5133,277
14,GOOGL250117C00115000,2024-04-12 3:11PM EDT,115.0,49.4,49.0,50.25,1.1,+2.28%,129,1273,0.4866,277
15,GOOGL250117C00120000,2024-04-12 1:28PM EDT,120.0,45.05,44.65,46.1,-1.9,-4.05%,25,3763,0.46740000000000004,277
16,GOOGL250117C00125000,2024-04-12 2:13PM EDT,125.0,41.3,41.3,41.95,-1.42,-3.32%,11,5994,0.4465,277
17,GOOGL250117C00130000,2024-04-12 3:57PM EDT,130.0,37.48,36.4,37.8,-1.1,-2.85%,6,4429,0.4241,277
18,GOOGL250117C00135000,2024-04-12 12:49PM EDT,135.0,34.0,33.7,34.95,-0.75,-2.16%,162,5714,0.42869999999999997,277
19,GOOGL250117C00140000,2024-04-12 3:59PM EDT,140.0,30.3,30.15,31.05,-0.71,-2.29%,85,6745,0.40700000000000003,277
20,GOOGL250117C00145000,2024-04-12 11:47AM EDT,145.0,27.41,26.15,27.5,-0.41,-1.47%,24,8015,0.39049999999999996,277
21,GOOGL250117C00150000,2024-04-12 2:40PM EDT,150.0,23.7,23.0,25.0,-0.98,-3.97%,162,19182,0.39149999999999996,277
22,GOOGL250117C00155000,2024-04-12 3:51PM EDT,155.0,20.82,20.85,21.25,-1.32,-5.96%,64,8085,0.3655,277
23,GOOGL250117C00160000,2024-04-12 3:15PM EDT,160.0,18.06,17.8,18.45,-1.04,-5.45%,155,13503,0.3544,277
24,GOOGL250117C00165000,2024-04-12 3:46PM EDT,165.0,15.95,15.7,16.1,-0.65,-3.92%,145,7701,0.3481,277
25,GOOGL250117C00170000,2024-04-12 3:53PM EDT,170.0,13.65,13.55,13.9,-0.75,-5.21%,358,17862,0.3411,277
26,GOOGL250117C00175000,2024-04-12 3:36PM EDT,175.0,11.6,11.65,11.95,-0.75,-6.07%,120,3645,0.3353,277
27,GOOGL250117C00180000,2024-04-12 3:05PM EDT,180.0,10.1,10.05,10.3,-0.58,-5.43%,170,10958,0.33159999999999995,277
28,GOOGL250117C00185000,2024-04-12 2:57PM EDT,185.0,8.65,8.6,8.9,-0.5,-5.46%,33,10077,0.3295,277
