,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Days to maturity
21,GOOGL251219C00150000,2024-04-12 2:04PM EDT,150.0,34.85,33.85,35.65,-1.33,-3.68%,10,699,0.40149999999999997,613
22,GOOGL251219C00155000,2024-04-11 3:57PM EDT,155.0,34.08,32.3,33.25,0.0,-,12,514,0.3978,613
23,GOOGL251219C00160000,2024-04-11 3:31PM EDT,160.0,30.8,28.85,32.2,0.0,-,3,1485,0.4097,613
24,GOOGL251219C00165000,2024-04-12 12:06PM EDT,165.0,28.1,27.3,28.3,-0.4,-1.40%,2,4926,0.3845,613
25,GOOGL251219C00170000,2024-04-11 2:45PM EDT,170.0,26.02,25.15,25.75,0.0,-,10,6350,0.375,613
26,GOOGL251219C00175000,2024-04-11 11:54AM EDT,175.0,23.45,22.95,23.75,0.0,-,7,404,0.371,613
27,GOOGL251219C00180000,2024-04-10 9:34AM EDT,180.0,20.0,21.2,22.85,0.0,-,1,2508,0.37920000000000004,613
28,GOOGL251219C00185000,2024-04-11 1:23PM EDT,185.0,19.51,18.6,20.65,0.0,-,1,333,0.37020000000000003,613
29,GOOGL251219C00190000,2024-04-12 3:52PM EDT,190.0,17.25,16.45,18.1,-0.09,-0.52%,1,529,0.3556,613
30,GOOGL251219C00195000,2024-04-09 10:42AM EDT,195.0,15.6,16.15,18.95,0.0,-,36,223,0.3821,613
31,GOOGL251219C00200000,2024-04-11 2:33PM EDT,200.0,15.5,13.2,16.0,0.0,-,52,1281,0.3601,613
32,GOOGL251219C00205000,2024-04-08 2:14PM EDT,205.0,12.3,11.35,15.1,0.0,-,60,228,0.3627,613
33,GOOGL251219C00210000,2024-04-09 10:15AM EDT,210.0,12.3,11.35,12.85,0.0,-,1,429,0.3467,613
34,GOOGL251219C00215000,2024-03-08 10:54AM EDT,215.0,6.05,9.5,10.85,0.0,-,3,288,0.3321,613
35,GOOGL251219C00220000,2024-03-18 10:50AM EDT,220.0,8.7,9.3,11.5,0.0,-,1,2779,0.353,613
36,GOOGL251219C00225000,2024-03-26 10:39AM EDT,225.0,7.75,9.45,9.95,0.0,-,1,1352,0.34259999999999996,613
37,GOOGL251219C00230000,2024-03-18 11:31AM EDT,230.0,7.15,6.95,9.7,0.0,-,3,76,0.34979999999999994,613
38,GOOGL251219C00235000,2024-04-01 10:31AM EDT,235.0,7.5,7.9,8.9,0.0,-,4,295,0.3483,613
39,GOOGL251219C00240000,2024-04-09 10:07AM EDT,240.0,7.25,7.2,8.0,0.0,-,2,465,0.3442,613
40,GOOGL251219C00245000,2024-03-25 10:11AM EDT,245.0,5.03,6.4,7.6,0.0,-,1,34,0.34740000000000004,613
41,GOOGL251219C00250000,2024-04-11 2:06PM EDT,250.0,6.25,6.05,6.35,0.0,-,1,424,0.3354,613
42,GOOGL251219C00255000,2024-03-18 2:22PM EDT,255.0,4.22,5.55,5.85,0.0,-,1,129,0.33520000000000005,613
43,GOOGL251219C00260000,2024-03-19 1:20PM EDT,260.0,3.52,5.1,5.35,0.0,-,1,518,0.3342,613
44,GOOGL251219C00265000,2024-04-12 9:50AM EDT,265.0,5.0,4.7,4.9,0.8,+19.05%,3,3286,0.33340000000000003,613
45,GOOGL251219C00270000,2024-04-05 2:51PM EDT,270.0,3.61,4.35,4.7,0.0,-,1,13,0.337,613
46,GOOGL251219C00280000,2024-03-27 1:51PM EDT,280.0,3.05,3.7,3.9,0.0,-,5,60,0.3344,613
47,GOOGL251219C00290000,2024-03-22 1:17PM EDT,290.0,2.75,3.2,3.4,0.0,-,1,89,0.3362,613
48,GOOGL251219C00300000,2024-04-12 9:32AM EDT,300.0,2.9,2.73,3.0,0.34,+13.28%,1,3920,0.3386,613
0,GOOGL260116C00045000,2024-04-05 2:50PM EDT,45.0,111.15,114.65,118.75,0.0,-,100,430,0.7581,641
1,GOOGL260116C00050000,2024-04-05 10:07AM EDT,50.0,106.3,110.0,114.4,0.0,-,1,39,0.7236,641
2,GOOGL260116C00055000,2023-12-29 4:23PM EDT,55.0,90.55,102.7,106.15,0.0,-,2,40,0.5192,641
3,GOOGL260116C00060000,2024-03-21 1:06PM EDT,60.0,93.09,101.1,105.45,0.0,-,2,48,0.6631999999999999,641
4,GOOGL260116C00065000,2024-03-26 1:55PM EDT,65.0,91.95,96.65,100.95,0.0,-,1,27,0.6344,641
5,GOOGL260116C00070000,2024-03-27 1:14PM EDT,70.0,85.6,92.55,96.1,0.0,-,1,61,0.6068,641
6,GOOGL260116C00075000,2024-04-12 11:31AM EDT,75.0,91.0,88.0,92.45,5.6,+6.56%,6,72,0.5912,641
7,GOOGL260116C00080000,2024-04-10 2:13PM EDT,80.0,84.73,83.85,87.9,0.0,-,1,109,0.5679,641
8,GOOGL260116C00085000,2024-03-21 10:41AM EDT,85.0,72.25,79.15,83.95,0.0,-,4,76,0.5457,641
9,GOOGL260116C00090000,2024-04-12 10:47AM EDT,90.0,77.9,75.75,79.6,2.1,+2.77%,2,82,0.5341,641
10,GOOGL260116C00095000,2024-04-11 1:44PM EDT,95.0,74.5,71.85,74.5,0.0,-,4,262,0.5078,641
11,GOOGL260116C00100000,2024-04-11 9:38AM EDT,100.0,68.95,68.05,71.45,0.0,-,5,527,0.504,641
12,GOOGL260116C00105000,2024-04-03 10:51AM EDT,105.0,61.85,63.25,67.25,0.0,-,1,53,0.5153,641
13,GOOGL260116C00110000,2024-04-09 12:06PM EDT,110.0,59.93,61.1,63.55,0.0,-,5,117,0.5019,641
14,GOOGL260116C00115000,2024-04-11 10:02AM EDT,115.0,56.96,57.45,59.6,0.0,-,1,77,0.4836,641
15,GOOGL260116C00120000,2024-04-11 1:22PM EDT,120.0,55.26,53.95,56.95,0.0,-,10,674,0.4855,641
16,GOOGL260116C00125000,2024-04-12 10:51AM EDT,125.0,51.24,50.85,51.3,-0.99,-1.90%,7,423,0.4399,641
17,GOOGL260116C00130000,2024-04-12 2:15PM EDT,130.0,47.54,46.8,48.25,-0.01,-0.02%,9,763,0.434,641
18,GOOGL260116C00135000,2024-04-12 10:04AM EDT,135.0,44.6,42.15,46.7,-1.06,-2.32%,4,3638,0.44770000000000004,641
19,GOOGL260116C00140000,2024-04-12 10:07AM EDT,140.0,42.5,39.3,43.9,0.0,-,1,4191,0.44189999999999996,641
20,GOOGL260116C00145000,2024-04-12 1:08PM EDT,145.0,38.51,37.6,40.4,-1.23,-3.10%,1,7196,0.42560000000000003,641
21,GOOGL260116C00150000,2024-04-12 3:59PM EDT,150.0,35.44,35.4,36.5,-1.62,-4.37%,181,7747,0.4035,641
22,GOOGL260116C00155000,2024-04-12 2:27PM EDT,155.0,33.15,31.9,35.0,1.64,+5.20%,82,1514,0.41090000000000004,641
23,GOOGL260116C00160000,2024-04-12 11:57AM EDT,160.0,32.03,30.35,30.9,0.32,+1.01%,1,375,0.3847,641
24,GOOGL260116C00165000,2024-04-12 2:14PM EDT,165.0,29.3,28.15,29.8,1.29,+4.61%,2,642,0.3942,641
25,GOOGL260116C00170000,2024-04-12 3:47PM EDT,170.0,26.15,25.9,27.3,-0.9,-3.33%,603,3397,0.38539999999999996,641
26,GOOGL260116C00175000,2024-04-12 2:10PM EDT,175.0,23.96,23.8,25.1,-0.94,-3.78%,10,1899,0.379,641
27,GOOGL260116C00180000,2024-04-11 3:10PM EDT,180.0,22.8,21.95,23.45,0.0,-,8,387,0.37799999999999995,641
28,GOOGL260116C00185000,2024-04-12 1:09PM EDT,185.0,20.4,19.25,21.75,-0.6,-2.86%,2,5209,0.3753,641
29,GOOGL260116C00190000,2024-04-11 2:37PM EDT,190.0,19.3,17.95,20.05,0.0,-,7,1490,0.3714,641
30,GOOGL260116C00195000,2024-04-11 3:53PM EDT,195.0,17.85,16.2,17.55,0.0,-,1,289,0.3566,641
31,GOOGL260116C00200000,2024-04-12 3:38PM EDT,200.0,15.55,15.35,16.85,-0.65,-4.01%,34,972,0.3627,641
32,GOOGL260116C00205000,2024-04-09 3:51PM EDT,205.0,13.5,13.85,14.9,0.0,-,1,158,0.3522,641
33,GOOGL260116C00210000,2024-04-04 2:08PM EDT,210.0,11.52,12.95,13.5,0.0,-,2,193,0.3475,641
34,GOOGL260116C00215000,2024-04-12 3:45PM EDT,215.0,12.07,11.15,12.6,1.27,+11.76%,1,1009,0.3482,641
35,GOOGL260116C00220000,2024-04-12 1:32PM EDT,220.0,10.97,10.0,11.25,0.02,+0.18%,4,2120,0.3419,641
36,GOOGL260116C00225000,2024-04-12 3:59PM EDT,225.0,10.35,9.6,11.95,-0.05,-0.48%,6,660,0.3627,641
37,GOOGL260116C00230000,2024-04-09 10:02AM EDT,230.0,9.22,9.15,9.85,0.0,-,10,796,0.3442,641
38,GOOGL260116C00235000,2024-04-04 2:55PM EDT,235.0,7.0,8.35,10.05,0.0,-,1,120,0.3574,641
39,GOOGL260116C00240000,2024-04-12 10:42AM EDT,240.0,7.89,7.65,8.15,1.85,+30.63%,125,555,0.33899999999999997,641
40,GOOGL260116C00245000,2024-04-12 12:19PM EDT,245.0,7.29,7.0,8.75,1.29,+21.50%,1,74,0.3576,641
41,GOOGL260116C00250000,2024-04-11 3:55PM EDT,250.0,6.65,6.45,6.85,0.0,-,2,401,0.33640000000000003,641
42,GOOGL260116C00255000,2024-04-04 9:30AM EDT,255.0,6.0,5.95,7.05,0.0,-,8,293,0.3483,641
43,GOOGL260116C00260000,2024-04-12 10:05AM EDT,260.0,5.8,5.45,6.3,0.05,+0.87%,1,48348,0.34380000000000005,641
44,GOOGL260116C00265000,2024-04-11 11:36AM EDT,265.0,5.1,5.0,5.35,0.0,-,3,1736,0.3346,641
45,GOOGL260116C00270000,2024-04-10 10:23AM EDT,270.0,4.3,4.6,4.95,0.0,-,1,87,0.3345,641
46,GOOGL260116C00280000,2024-04-09 10:50AM EDT,280.0,3.7,3.95,5.15,0.0,-,10,200,0.3529,641
47,GOOGL260116C00290000,2024-04-12 9:51AM EDT,290.0,3.7,3.4,6.0,0.55,+17.46%,7,368,0.3831,641
48,GOOGL260116C00300000,2024-04-12 12:24PM EDT,300.0,3.15,2.94,3.15,0.05,+1.61%,3,3257,0.335,641
0,GOOGL260618C00050000,2024-03-22 10:16AM EDT,50.0,106.2,111.05,115.5,0.0,-,1,14,0.6957,794
1,GOOGL260618C00055000,2024-03-18 9:42AM EDT,55.0,102.0,106.5,111.0,0.0,-,1,0,0.6607999999999999,794
2,GOOGL260618C00060000,2024-01-05 3:05PM EDT,60.0,83.72,87.0,91.5,0.0,-,5,5,0.0,794
3,GOOGL260618C00065000,2024-04-01 11:14AM EDT,65.0,96.2,97.5,102.2,0.0,-,8,4,0.6028,794
4,GOOGL260618C00070000,2024-03-19 9:40AM EDT,70.0,85.3,93.6,98.0,0.0,-,1,1,0.5870000000000001,794
5,GOOGL260618C00075000,2024-03-18 12:50PM EDT,75.0,84.6,89.0,94.0,0.0,-,1,3,0.5643,794
6,GOOGL260618C00080000,2024-01-05 2:34PM EDT,80.0,69.6,70.5,75.0,0.0,-,1,1,0.0,794
7,GOOGL260618C00085000,2024-04-01 10:34AM EDT,85.0,79.56,81.0,85.5,0.0,-,10,10,0.5279,794
8,GOOGL260618C00090000,2024-02-27 1:32PM EDT,90.0,61.7,71.75,73.75,0.0,-,1,251,0.3937,794
9,GOOGL260618C00095000,2024-03-01 11:34AM EDT,95.0,57.0,66.85,70.6,0.0,-,1,1,0.4047,794
10,GOOGL260618C00100000,2024-03-15 3:42PM EDT,100.0,57.3,69.9,73.05,0.0,-,2,42,0.5113,794
11,GOOGL260618C00105000,2024-03-04 12:57PM EDT,105.0,46.0,63.95,66.2,0.0,-,2,1,0.44549999999999995,794
12,GOOGL260618C00110000,2024-04-12 10:26AM EDT,110.0,65.53,64.0,65.3,3.5,+5.64%,1,35,0.47850000000000004,794
13,GOOGL260618C00115000,2024-03-20 10:09AM EDT,115.0,52.57,59.05,61.8,0.0,-,1,6,0.46740000000000004,794
14,GOOGL260618C00120000,2024-04-04 10:09AM EDT,120.0,52.85,56.55,59.0,0.0,-,1,3,0.4654,794
15,GOOGL260618C00125000,2024-04-09 9:55AM EDT,125.0,54.05,53.35,55.95,0.0,-,1,13,0.4586,794
16,GOOGL260618C00130000,2024-04-04 3:49PM EDT,130.0,45.5,50.25,51.9,0.0,-,7,66,0.43770000000000003,794
17,GOOGL260618C00135000,2024-04-01 2:41PM EDT,135.0,46.15,46.35,48.95,0.0,-,10,73,0.4307,794
18,GOOGL260618C00140000,2024-04-10 9:54AM EDT,140.0,41.7,44.3,47.8,0.0,-,1,319,0.4447,794
19,GOOGL260618C00145000,2024-04-09 2:38PM EDT,145.0,40.75,40.0,45.0,0.0,-,2,249,0.43700000000000006,794
20,GOOGL260618C00150000,2024-04-12 3:42PM EDT,150.0,40.1,37.65,40.55,-0.51,-1.26%,36,1510,0.4093,794
21,GOOGL260618C00155000,2024-04-12 3:16PM EDT,155.0,37.94,36.8,37.9,-0.62,-1.61%,5,40,0.4021,794
22,GOOGL260618C00160000,2024-04-12 3:43PM EDT,160.0,34.44,34.3,37.45,-1.34,-3.75%,13,553,0.41859999999999997,794
23,GOOGL260618C00165000,2024-04-12 9:36AM EDT,165.0,33.5,30.6,33.25,3.4,+11.30%,2,49,0.3921,794
24,GOOGL260618C00170000,2024-04-10 9:42AM EDT,170.0,29.01,29.65,31.0,0.0,-,1,161,0.3865,794
25,GOOGL260618C00175000,2024-04-04 3:16PM EDT,175.0,23.98,27.5,28.7,0.0,-,1,8,0.3795,794
26,GOOGL260618C00180000,2024-04-09 9:35AM EDT,180.0,23.65,25.5,27.05,0.0,-,1,23,0.3785,794
27,GOOGL260618C00185000,2024-04-11 1:21PM EDT,185.0,24.97,23.7,27.0,0.0,-,1,5,0.39380000000000004,794
28,GOOGL260618C00190000,2024-04-11 1:50PM EDT,190.0,23.24,21.85,23.3,0.0,-,1,50,0.3689,794
29,GOOGL260618C00195000,2024-04-08 10:30AM EDT,195.0,19.75,20.55,21.85,0.0,-,1,21,0.3674,794
30,GOOGL260618C00200000,2024-04-09 3:31PM EDT,200.0,18.65,18.85,20.95,0.0,-,25,119,0.371,794
31,GOOGL260618C00205000,2024-04-01 10:41AM EDT,205.0,16.87,17.4,18.8,0.0,-,2,4,0.3602,794
32,GOOGL260618C00210000,2024-04-12 3:42PM EDT,210.0,16.97,16.1,18.8,1.79,+11.79%,1,36,0.37229999999999996,794
33,GOOGL260618C00215000,2024-04-01 3:53PM EDT,215.0,14.5,15.05,16.5,0.0,-,1,1,0.358,794
34,GOOGL260618C00220000,2024-04-12 3:42PM EDT,220.0,14.72,13.85,17.0,2.02,+15.91%,1,17,0.3746,794
35,GOOGL260618C00225000,2024-04-01 11:45AM EDT,225.0,12.5,13.2,15.8,0.0,-,1,40,0.3715,794
36,GOOGL260618C00230000,2024-04-11 3:49PM EDT,230.0,13.18,11.85,12.95,0.0,-,20,21,0.3479,794
37,GOOGL260618C00240000,2024-04-04 12:28PM EDT,240.0,9.6,10.15,12.0,0.0,-,1,47,0.3549,794
38,GOOGL260618C00245000,2024-03-26 11:35AM EDT,245.0,8.5,9.2,11.5,0.0,-,1,1,0.3574,794
39,GOOGL260618C00250000,2024-04-11 3:25PM EDT,250.0,9.6,8.6,10.05,0.0,-,1,27,0.3471,794
40,GOOGL260618C00255000,2024-04-09 10:55AM EDT,255.0,8.0,7.8,9.95,0.0,-,10,17,0.3538,794
41,GOOGL260618C00260000,2024-04-08 2:31PM EDT,260.0,7.2,5.55,9.2,0.0,-,1,9,0.3514,794
42,GOOGL260618C00265000,2024-04-08 9:37AM EDT,265.0,6.5,6.95,7.85,0.0,-,1,188,0.3397,794
43,GOOGL260618C00270000,2024-04-12 1:09PM EDT,270.0,7.05,6.5,7.3,1.3,+22.61%,36,22,0.3387,794
44,GOOGL260618C00280000,2024-04-11 2:36PM EDT,280.0,6.12,5.4,6.85,0.0,-,22,32,0.3453,794
45,GOOGL260618C00290000,2024-03-27 1:55PM EDT,290.0,4.4,5.25,5.6,0.0,-,1,22,0.3375,794
46,GOOGL260618C00300000,2024-04-03 3:52PM EDT,300.0,4.3,4.65,5.0,0.0,-,6,731,0.3386,794
0,GOOGL261218C00050000,2024-04-03 3:43PM EDT,50.0,110.3,111.6,116.25,0.0,-,1,55,0.6507,977
1,GOOGL261218C00055000,2024-03-14 9:38AM EDT,55.0,93.65,107.5,112.5,0.0,-,1,18,0.6361,977
2,GOOGL261218C00060000,2024-03-21 2:51PM EDT,60.0,94.84,103.5,108.0,0.0,-,2,6,0.6112,977
3,GOOGL261218C00065000,2024-01-16 10:30AM EDT,65.0,88.0,0.0,0.0,0.0,-,-,1,0.0,977
4,GOOGL261218C00070000,2024-04-11 12:36PM EDT,70.0,98.02,95.25,99.75,0.0,-,20,91,0.5704,977
5,GOOGL261218C00075000,2024-04-12 10:32AM EDT,75.0,94.95,91.05,95.8,0.66,+0.70%,1,122,0.5517,977
6,GOOGL261218C00080000,2024-03-27 1:17PM EDT,80.0,80.9,87.5,91.75,0.0,-,1,15,0.5388000000000001,977
7,GOOGL261218C00085000,2024-02-02 10:34AM EDT,85.0,66.5,63.5,68.5,0.0,-,5,15,0.0,977
8,GOOGL261218C00090000,2024-04-12 1:01PM EDT,90.0,82.5,79.75,83.9,1.5,+1.85%,1,18,0.5078,977
9,GOOGL261218C00095000,2024-02-29 10:47AM EDT,95.0,60.3,70.05,73.05,0.0,-,1,21,0.4092,977
10,GOOGL261218C00100000,2024-04-12 1:07PM EDT,100.0,74.5,72.65,76.5,-2.15,-2.80%,4,390,0.5146999999999999,977
11,GOOGL261218C00105000,2024-04-09 2:42PM EDT,105.0,69.33,70.4,73.45,0.0,-,67,376,0.5092,977
12,GOOGL261218C00110000,2024-04-12 3:01PM EDT,110.0,67.5,66.45,70.2,-1.75,-2.53%,7,177,0.5,977
13,GOOGL261218C00115000,2024-03-20 2:51PM EDT,115.0,56.5,63.4,65.25,0.0,-,1,29,0.46740000000000004,977
14,GOOGL261218C00120000,2024-04-12 2:31PM EDT,120.0,61.9,60.05,63.25,0.08,+0.13%,1,157,0.4739,977
15,GOOGL261218C00125000,2024-04-08 12:17PM EDT,125.0,55.0,56.3,58.85,0.0,-,4,109,0.449,977
16,GOOGL261218C00130000,2024-04-09 1:42PM EDT,130.0,53.9,53.0,55.9,0.0,-,5,265,0.44189999999999996,977
17,GOOGL261218C00135000,2024-04-11 1:18PM EDT,135.0,53.2,52.0,53.05,0.0,-,3,451,0.4351,977
18,GOOGL261218C00140000,2024-04-12 3:46PM EDT,140.0,49.4,47.8,50.25,-0.64,-1.28%,12,727,0.42810000000000004,977
19,GOOGL261218C00145000,2024-04-12 3:22PM EDT,145.0,46.75,45.2,47.5,-1.25,-2.60%,2,569,0.42100000000000004,977
20,GOOGL261218C00150000,2024-04-12 3:50PM EDT,150.0,44.25,42.65,45.0,-1.5,-3.28%,1,594,0.41590000000000005,977
21,GOOGL261218C00155000,2024-04-12 3:18PM EDT,155.0,42.09,40.6,42.5,-0.89,-2.07%,43,386,0.40990000000000004,977
22,GOOGL261218C00160000,2024-04-12 3:22PM EDT,160.0,39.09,38.3,40.4,-1.21,-3.00%,11,385,0.40740000000000004,977
23,GOOGL261218C00165000,2024-04-11 3:39PM EDT,165.0,37.88,36.05,37.8,0.0,-,12,296,0.39890000000000003,977
24,GOOGL261218C00170000,2024-04-12 10:50AM EDT,170.0,35.37,34.1,37.25,-0.43,-1.20%,3,227,0.4103,977
25,GOOGL261218C00175000,2024-04-12 1:21PM EDT,175.0,32.62,31.6,33.45,-0.46,-1.39%,1,142,0.3886,977
26,GOOGL261218C00180000,2024-04-12 12:44PM EDT,180.0,31.0,29.3,32.75,0.0,-,1,83,0.3968,977
27,GOOGL261218C00185000,2024-04-09 11:25AM EDT,185.0,26.86,26.6,30.25,0.0,-,1,51,0.38659999999999994,977
28,GOOGL261218C00190000,2024-03-28 12:42PM EDT,190.0,23.53,25.95,29.85,0.0,-,1,46,0.3962,977
29,GOOGL261218C00195000,2024-04-02 1:16PM EDT,195.0,23.11,24.85,26.4,0.0,-,1,28,0.37560000000000004,977
30,GOOGL261218C00200000,2024-04-11 2:25PM EDT,200.0,24.5,21.75,24.75,0.0,-,108,1007,0.37170000000000003,977
31,GOOGL261218C00205000,2024-04-12 9:53AM EDT,205.0,23.5,21.65,24.4,0.41,+1.78%,2,296,0.3799,977
32,GOOGL261218C00210000,2024-04-12 9:53AM EDT,210.0,22.1,20.6,21.95,0.45,+2.08%,2,111,0.3669,977
33,GOOGL261218C00215000,2024-04-09 10:38AM EDT,215.0,18.0,19.0,20.7,0.0,-,1,15,0.3651,977
34,GOOGL261218C00220000,2024-03-25 3:07PM EDT,220.0,15.1,17.85,20.8,0.0,-,5,40,0.3761,977
35,GOOGL261218C00225000,2024-04-09 9:37AM EDT,225.0,17.0,16.75,19.7,0.0,-,3,141,0.37479999999999997,977
36,GOOGL261218C00230000,2024-04-09 9:38AM EDT,230.0,16.0,15.75,17.15,0.0,-,3,99,0.358,977
37,GOOGL261218C00235000,2024-04-09 9:32AM EDT,235.0,14.5,14.65,17.5,0.0,-,1,11,0.3705,977
38,GOOGL261218C00240000,2024-04-12 12:10PM EDT,240.0,14.75,12.35,15.3,-0.05,-0.34%,14,112,0.35600000000000004,977
39,GOOGL261218C00245000,2024-04-12 1:12PM EDT,245.0,13.8,12.9,14.1,1.5,+12.20%,25,114,0.35119999999999996,977
40,GOOGL261218C00250000,2024-04-11 2:22PM EDT,250.0,13.25,12.5,14.85,0.0,-,2,221,0.36719999999999997,977
41,GOOGL261218C00255000,2024-04-08 9:45AM EDT,255.0,11.0,9.5,14.5,0.0,-,25,154,0.371,977
42,GOOGL261218C00260000,2024-04-04 1:12PM EDT,260.0,10.25,10.55,12.05,0.0,-,2,3,0.3508,977
43,GOOGL261218C00265000,2024-04-09 3:00PM EDT,265.0,9.85,10.25,11.95,0.0,-,1,35,0.3567,977
44,GOOGL261218C00270000,2024-04-12 12:07PM EDT,270.0,9.8,9.3,11.15,-0.55,-5.31%,2,77,0.35409999999999997,977
45,GOOGL261218C00280000,2024-04-12 12:57PM EDT,280.0,8.75,8.5,9.8,0.55,+6.71%,39,56,0.3505,977
46,GOOGL261218C00290000,2024-04-11 2:36PM EDT,290.0,7.75,7.3,8.6,0.0,-,18,275,0.34700000000000003,977
47,GOOGL261218C00300000,2024-04-12 12:40PM EDT,300.0,7.15,6.6,7.3,-0.07,-0.97%,201,8134,0.3404,977
